,hotel,price,rating,start_date,city
134,Novotel Suites Paris Montreuil Vincennes,922,7.7,2023-05-15,Paris
135,Hotel Opéra d'Antin,2129,7.8,2023-05-15,Paris
136,B6 Loft Duplex 175Blo-Paris Convention,1807,9.1,2023-05-15,Paris
137,Hotel Terminus Montparnasse,1624,7.4,2023-05-15,Paris
138,Hotel de L'Empereur by Malone,2160,8.5,2023-05-15,Paris
139,SO Paris Hotel,3393,9.1,2023-05-15,Paris
140,Comfortable townhouse in the heart of Paris,1053,6.1,2023-05-15,Paris
141,Hotel Malte - Astotel,2740,9.1,2023-05-15,Paris
142,Mercure Paris Montmartre Sacré Coeur,1313,7.9,2023-05-15,Paris
143,Hotel Astoria - Astotel,1702,8.4,2023-05-15,Paris
144,Bel Oranger Gare de Lyon,1047,7.9,2023-05-15,Paris
145,Mercure Paris Montparnasse Pasteur,1526,8.0,2023-05-15,Paris
146,Le Grand Hôtel de Normandie,2016,7.6,2023-05-15,Paris
147,Hôtel Jules &amp; Jim,1918,9.0,2023-05-15,Paris
148,Hôtel Saint-Charles,1298,8.3,2023-05-15,Paris
149,Hôtel Perreyve,1302,7.9,2023-05-15,Paris
150,Four Seasons Hotel George V Paris,12660,9.3,2023-05-15,Paris
151,Hôtel Brittany,1506,7.9,2023-05-15,Paris
152,Bradford Elysées - Astotel,2519,9.0,2023-05-15,Paris
153,Jardins Eiffel,1874,8.4,2023-05-15,Paris
154,Best Western Nouvel Orléans Montparnasse,1189,7.7,2023-05-15,Paris
155,Grand Pigalle Hotel,2036,8.7,2023-05-15,Paris
156,TRIBE Paris Batignolles,1364,8.6,2023-05-15,Paris
157,Adagio Paris 19ème Cité de la Musique,926,7.7,2023-05-15,Paris
158,9Confidentiel,2975,8.6,2023-05-15,Paris
159,HotelHome Paris 16,1731,8.5,2023-05-15,Paris
160,Hotel Geoffroy Marie Opéra,830,7.0,2023-05-15,Paris
161,Hotel Michelet Odeon,1467,7.7,2023-05-15,Paris
162,Hotel France Albion,1334,8.6,2023-05-15,Paris
163,Nolinski Paris,4215,9.2,2023-05-15,Paris
164,Chez Pépé Merle - Chambre d'hôte au coeur de Paris,1116,9.3,2023-05-15,Paris
165,"Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel",1989,8.6,2023-05-15,Paris
166,Le 123 Elysees - Astotel,2358,8.7,2023-05-15,Paris
167,Ardennes Droite Nice apartment Parc de la Villette - 4P,1045,6.5,2023-05-15,Paris
168,Mercure Paris Bastille Marais,1582,8.0,2023-05-15,Paris
169,Hôtel Le M,1739,8.0,2023-05-15,Paris
170,Montparnasse Daguerre,1031,8.0,2023-05-15,Paris
171,Hôtel Le Lavoisier,1889,7.9,2023-05-15,Paris
172,Ile St Louis City Apartment,1366,nan,2023-05-15,Paris
173,Le Malown,1955,7.8,2023-05-15,Paris
174,Novotel Suites Paris Expo Porte de Versailles,1168,8.6,2023-05-15,Paris
175,Pavillon Faubourg Saint-Germain &amp; Spa,3825,8.9,2023-05-15,Paris
176,Hotel Best Western Anjou Lafayette,1643,8.1,2023-05-15,Paris
177,Hotel Viator - Gare de Lyon,1313,7.9,2023-05-15,Paris
178,Hotel Residence Foch,2255,8.3,2023-05-15,Paris
179,Graphik Montparnasse,1161,8.3,2023-05-15,Paris
180,Hôtel Aurore Paris Gare de Lyon,1253,7.9,2023-05-15,Paris
181,Hotel Ares Eiffel,1998,8.3,2023-05-15,Paris
182,Hotel Aida Opera,1426,8.2,2023-05-15,Paris
183,Hôtel La Canopée,2033,9.0,2023-05-15,Paris
184,Hôtel du Vieux Marais,1476,8.1,2023-05-15,Paris
185,Pullman Paris Centre - Bercy,2345,8.3,2023-05-15,Paris
186,Pick A Flat's Apartments in Batignolles - Rue Biot,1023,7.2,2023-05-15,Paris
187,Hotel Villa Romantic &amp; Spa,1626,9.0,2023-05-15,Paris
188,Hotel Mimosa Paris,976,7.5,2023-05-15,Paris
189,Hôtel 15 Montparnasse,1289,8.3,2023-05-15,Paris
190,Hotel Paix Republique,1419,8.2,2023-05-15,Paris
191,Home Suite Home Grands Boulevards 41 4D,2144,8.0,2023-05-15,Paris
192,Hôtel Paris Nord,544,6.1,2023-05-15,Paris
193,Best Western Plus La Demeure,1847,8.2,2023-05-15,Paris
194,Hôtel Brésil Opéra,1535,8.3,2023-05-15,Paris
195,First Hotel Paris Tour Eiffel,1855,8.1,2023-05-15,Paris
196,Hotel Armoni Paris,1303,8.2,2023-05-15,Paris
197,Hotel Riviera Elysees,1751,6.8,2023-05-15,Paris
198,Mama Shelter Paris West,1187,8.5,2023-05-15,Paris
199,Hotel Palm - Astotel,1691,8.9,2023-05-15,Paris
200,Nicely decorated modern studio near the Eiffel Tower - Paris - Welkeys,1524,nan,2023-05-15,Paris
201,La Maison Champs Elysées,3240,7.6,2023-05-15,Paris
202,Hotel Excelsior,716,6.7,2023-05-15,Paris
203,Marais Sicile,1694,8.0,2023-05-15,Paris
204,Hôtel Regent's Garden - Astotel,2360,9.0,2023-05-15,Paris
205,Hôtel Montparnasse Saint Germain,1757,8.0,2023-05-15,Paris
206,Hotel Monceau Wagram,1949,7.1,2023-05-15,Paris
207,Le Pavillon de la Reine &amp; Spa - Small Luxury Hotels of the World,4845,8.9,2023-05-15,Paris
208,Hôtel de Joséphine BONAPARTE,2759,9.2,2023-05-15,Paris
209,Jardin de Villiers,1117,8.1,2023-05-15,Paris
210,Le Pavillon des Lettres - Small Luxury Hotels of the World,2933,8.8,2023-05-15,Paris
211,ibis Styles Paris Gare de l'Est Château Landon,1138,6.8,2023-05-15,Paris
212,Ibis Styles Paris Batignolles,3181,7.9,2023-05-15,Paris
213,Hôtel Gérando,1463,8.2,2023-05-15,Paris
214,Best Western Plus Hôtel Littéraire Marcel Aymé,1667,8.7,2023-05-15,Paris
215,Bonsoir Madame,2399,8.9,2023-05-15,Paris
216,Elysees Niel Hotel,1493,8.0,2023-05-15,Paris
217,Nice industrial studio in the Marais in Paris - Welkeys,1214,5.4,2023-05-15,Paris
218,Résidence Palais Étoile,1900,9.0,2023-05-15,Paris
219,Hotel Beausejour,1272,7.7,2023-05-15,Paris
220,Mercure Paris Notre Dame Saint Germain des Prés,2471,8.0,2023-05-15,Paris
221,Maison Albar Hotels Le Pont-Neuf,3725,8.9,2023-05-15,Paris
222,Hotel Caumartin Opéra - Astotel,1829,8.0,2023-05-15,Paris
223,Grand Hôtel du Bel Air,896,7.3,2023-05-15,Paris
224,Maison Souquet,2445,9.2,2023-05-15,Paris
225,Hôtel Du Mont Dore Batignolles,1420,6.9,2023-05-15,Paris
226,Dream Hôtel Opéra &amp; Spa,1839,8.2,2023-05-15,Paris
227,Hotel Joke - Astotel,1646,8.9,2023-05-15,Paris
228,Hôtel du Maine,956,7.4,2023-05-15,Paris
229,MEININGER Hotel Paris Porte de Vincennes,909,7.8,2023-05-15,Paris
230,"Mandarin Oriental, Paris",9070,8.6,2023-05-15,Paris
231,Hotel Bloum,1727,9.1,2023-05-15,Paris
232,France Louvre,1425,6.8,2023-05-15,Paris
233,Hotel Royal Bergère,811,6.7,2023-05-15,Paris
234,Victoria Palace Hotel,2399,8.9,2023-05-15,Paris
235,Cler Hotel,2793,8.8,2023-05-15,Paris
236,Hotel Andréa,2003,7.2,2023-05-15,Paris
237,Grand Hôtel De Turin,1706,7.9,2023-05-15,Paris
238,Citadines Austerlitz Paris,993,8.1,2023-05-15,Paris
239,Hôtel Dame des Arts,2956,10,2023-05-15,Paris
240,Lautrec Opera,1743,7.1,2023-05-15,Paris
241,Hotel Le Chat Noir,1469,7.9,2023-05-15,Paris
242,Hôtel Napoleon Paris,3515,8.4,2023-05-15,Paris
243,Nice and calm studio nearby Alesia at the heart of Paris - Welkeys,1128,5.1,2023-05-15,Paris
244,PEPPER &amp; PAPER Apartments,1811,9.1,2023-05-15,Paris
245,Printania Porte de Versailles,794,5.5,2023-05-15,Paris
246,"The Originals City, Hôtel Lecourbe, Paris Tour Eiffel (Inter-Hotel)",1534,7.8,2023-05-15,Paris
247,Cactus,2531,6.9,2023-05-15,Paris
248,Kyriad Hotel XIII Italie Gobelins,986,8.1,2023-05-15,Paris
249,ibis Paris La Villette Cité des Sciences 19ème,866,7.4,2023-05-15,Paris
250,Dandy Hotel &amp; Kitchen,1838,8.6,2023-05-15,Paris
251,Le 12 Hôtel,2111,9.0,2023-05-15,Paris
252,Pavillon Monceau,1830,7.9,2023-05-15,Paris
253,Mama Shelter Paris East,1018,8.0,2023-05-15,Paris
254,Hôtel Square Louvois,2620,8.9,2023-05-15,Paris
255,Hôtel Maxim Quartier Latin,1927,8.2,2023-05-15,Paris
256,Hôtel Opera Lafayette,1894,7.3,2023-05-15,Paris
257,Hotel London,1967,7.7,2023-05-15,Paris
258,Arigato,2717,8.7,2023-05-15,Paris
259,Hôtel Le Cercle Tour Eiffel,2745,8.6,2023-05-15,Paris
260,Hotel Eiffel Blomet,1820,8.7,2023-05-15,Paris
261,Lovely parisien apartment (opera 3),1631,8.6,2023-05-15,Paris
262,Maison Albar Hotels Le Diamond,2725,8.5,2023-05-15,Paris
263,Hôtel So Marais,1565,8.0,2023-05-15,Paris
264,ibis Paris Gare De L'Est TGV,1564,7.4,2023-05-15,Paris
265,Hôtel Albert 1er,1437,7.8,2023-05-15,Paris
266,Art Hotel Eiffel,1700,8.2,2023-05-15,Paris
267,Les Appartements Cardinet,1069,9.2,2023-05-15,Paris
268,Hôtel R de Paris - Boutique Hotel,1950,8.7,2023-05-15,Paris
269,Amazing apartment-2P-Sacré Coeur-Poissonniers-4,899,1.0,2023-05-15,Paris
270,Novotel Paris Centre Tour Eiffel,1261,7.3,2023-05-15,Paris
271,Boileau,1833,7.9,2023-05-15,Paris
272,"Hotel Litteraire Le Swann, BW Premier Collection",1900,8.4,2023-05-15,Paris
273,L'Adresse,2773,7.1,2023-05-15,Paris
274,Hôtel Des Batignolles,1818,8.2,2023-05-15,Paris
275,Edgar Suites Expo Paris Porte de Versailles,1332,9.0,2023-05-15,Paris
276,Appi Hotel,641,5.5,2023-05-15,Paris
277,Best Western Plus 61 Paris Nation Hotel,1115,7.6,2023-05-15,Paris
278,La Maison Gobert Paris Hotel Particulier,1760,9.2,2023-05-15,Paris
279,Citadines Bastille Gare de Lyon Paris,1467,8.0,2023-05-15,Paris
280,Hotel Regence Paris,1060,6.6,2023-05-15,Paris
281,Mercure Paris Centre Tour Eiffel,1558,7.5,2023-05-15,Paris
282,Hotel Saint Honore,2377,7.3,2023-05-15,Paris
283,GuestReady - Exquisite Apartment in the Historical 7th District,1613,7.3,2023-05-15,Paris
284,Little Flat w sauna,1327,8.5,2023-05-15,Paris
285,Hotel Richmond Gare du Nord,1274,7.0,2023-05-15,Paris
286,Mercure Paris Place d'Italie,1484,7.9,2023-05-15,Paris
287,Europe Saint Severin-Paris Notre Dame,3301,8.5,2023-05-15,Paris
288,Residence Les Boulevards,1617,7.8,2023-05-15,Paris
289,Odalys City Paris XVII,718,7.6,2023-05-15,Paris
290,Novotel Paris Les Halles,2611,8.6,2023-05-15,Paris
291,Hôtel Maxim Folies,1747,8.6,2023-05-15,Paris
292,Luxury appartement paris Trocadero - Passy,897,nan,2023-05-15,Paris
293,Hotel Beaugrenelle Tour Eiffel,1688,7.6,2023-05-15,Paris
294,65-FRENCH CANCAN ST DENIS,1597,4.2,2023-05-15,Paris
295,Aparthotel Adagio Paris Montmartre,1287,8.5,2023-05-15,Paris
296,Hyatt Paris Madeleine,3699,8.4,2023-05-15,Paris
297,Garden-Elysée,2183,8.5,2023-05-15,Paris
298,Hôtel du Square d'Anvers,1136,7.0,2023-05-15,Paris
299,Serotel Lutèce,2082,8.5,2023-05-15,Paris
300,Citadines Les Halles Paris,1717,7.9,2023-05-15,Paris
301,Cute and Bright Studio in a Courtyard-Montmartre(5),1393,8.8,2023-05-15,Paris
302,Hôtel Parisianer,1784,8.7,2023-05-15,Paris
303,Le Nid de Montmartre,1645,8.8,2023-05-15,Paris
304,La Planque Hotel,1936,9.1,2023-05-15,Paris
305,Modern flat in the Batignolles neighbourhood - Welkeys,1705,nan,2023-05-15,Paris
306,"O'Lord, 4 Etoiles, Residence de Luxe Champs-Elysees",2427,9.0,2023-05-15,Paris
307,Hôtel Veryste Paris,1634,8.4,2023-05-15,Paris
308,Beauquartier Paris - Montorgueil,2727,9.6,2023-05-15,Paris
309,Mercure Tour Eiffel Grenelle,1767,8.3,2023-05-15,Paris
310,Nouvel Hôtel Eiffel,1864,7.8,2023-05-15,Paris
311,citizenM Paris Champs-Élysées,2739,8.5,2023-05-15,Paris
312,ibis Paris Gare du Nord La Fayette,1226,7.1,2023-05-15,Paris
313,Studio Odeon,1517,9.0,2023-05-15,Paris
314,Hôtel Fabric,1819,9.2,2023-05-15,Paris
315,Hotel Whistler,1989,8.5,2023-05-15,Paris
316,Jeff Hotel,764,5.4,2023-05-15,Paris
317,Hôtel Bedford,2840,8.3,2023-05-15,Paris
318,Mercure Paris Gare Montparnasse,1295,8.0,2023-05-15,Paris
319,Opera Apartment,1154,8.8,2023-05-15,Paris
320,102216 - Appartement 4 personnes Montorgueil,1942,6.7,2023-05-15,Paris
321,"City of Lights, light your visit",524,nan,2023-05-15,Paris
322,Hotel Brady - Gare de l'Est,1307,7.9,2023-05-15,Paris
323,Hôtel Elysées Paris,2057,7.5,2023-05-15,Paris
324,Hotel Splendor Elysées,1762,8.2,2023-05-15,Paris
325,New Orient Hotel,1799,8.6,2023-05-15,Paris
326,Stylish and bright flat 5 min to Montmartre in Paris - Welkeys,1956,nan,2023-05-15,Paris
327,Broca - Studio design et chaleureux - 2P - Paris 13,1159,8.6,2023-05-15,Paris
328,Hôtel Aston,1450,7.6,2023-05-15,Paris
329,Hôtel Beige,2279,8.8,2023-05-15,Paris
330,Hotel Antin St Georges,1079,6.5,2023-05-15,Paris
331,Hotel de la Paix Tour Eiffel,2673,8.3,2023-05-15,Paris
332,AH SERVICE Charming apartment Champs Elysées - 4P,1470,6.2,2023-05-15,Paris
333,Hotel Campanile Paris-Bercy Village,910,7.9,2023-05-15,Paris
334,Saint Georges Lafayette,1653,7.8,2023-05-15,Paris
335,Paris 9 Love Room Jacuzzi,1317,6.7,2023-05-15,Paris
336,Midnight Hotel Paris,1437,7.0,2023-05-15,Paris
337,My Home In Paris,1802,9.1,2023-05-15,Paris
338,Best Western Plus Hôtel Mercedes,1836,7.9,2023-05-15,Paris
339,Trianon Gare de Lyon,1279,7.4,2023-05-15,Paris
340,Fraser Suites Le Claridge Champs-Elysées,3535,7.6,2023-05-15,Paris
341,Aparthotel Adagio Porte de Versailles,1245,7.5,2023-05-15,Paris
342,Hotel Monterosa - Astotel,1599,8.6,2023-05-15,Paris
343,Grand Hôtel De Paris,1091,7.2,2023-05-15,Paris
344,55 Hôtel Montparnasse,1760,7.8,2023-05-15,Paris
345,Hotel George - Astotel,1714,8.7,2023-05-15,Paris
346,Hôtel Des Deux-Iles - Notre-Dame,2593,8.8,2023-05-15,Paris
347,GuestReady - Charming Apartment Close to Bercy,1082,7.0,2023-05-15,Paris
348,Eiffel tower 10 min walk :-),2364,9.4,2023-05-15,Paris
349,"Holiday Inn Express Paris-Canal De La Villette, an IHG Hotel",1400,8.1,2023-05-15,Paris
350,Miramar,876,7.9,2023-05-15,Paris
351,Hôtel de la Tour Eiffel,1669,7.3,2023-05-15,Paris
352,Hotel Claret,978,6.4,2023-05-15,Paris
353,Renaissance Paris Arc de Triomphe Hotel,3245,8.3,2023-05-15,Paris
354,Maison de Lignières - Bed &amp; Breakfast - Paris quartier Champs-Elysées,1632,8.5,2023-05-15,Paris
355,Hotel Montaigne,3795,7.8,2023-05-15,Paris
356,Hotel Tolbiac,1830,5.5,2023-05-15,Paris
357,Hotel Alhambra,1053,8.1,2023-05-15,Paris
358,B Montmartre,2520,9.0,2023-05-15,Paris
359,Black Door,4470,9.4,2023-05-15,Paris
360,Hôtel de Sévigné,2371,8.5,2023-05-15,Paris
361,Hôtel Eiffel Turenne,2728,8.5,2023-05-15,Paris
362,Appia La Fayette,1417,7.4,2023-05-15,Paris
363,Louvre Marsollier Opera,2542,7.6,2023-05-15,Paris
364,Hotel de l'Aqueduc,1148,7.2,2023-05-15,Paris
365,Studio bien équipé au calme à Montmartre,789,9.0,2023-05-15,Paris
366,Old apartment for 4 people - Paris 17,1442,nan,2023-05-15,Paris
367,Hôtel Arvor Saint Georges,2202,8.4,2023-05-15,Paris
368,Hotel Splendid,1277,7.7,2023-05-15,Paris
369,Beautiful flat next to Saint Lazare Opera,2189,7.4,2023-05-15,Paris
370,Hotel Auguste,1060,7.0,2023-05-15,Paris
371,Hotel Puy De Dôme,784,7.9,2023-05-15,Paris
372,Auriane Porte De Versailles,803,5.4,2023-05-15,Paris
373,Hôtel Le Cardinal by Happyculture,1649,8.0,2023-05-15,Paris
374,Luxury 2 Bedroom Duplex - Beautiful Monument View,4104,7.9,2023-05-15,Paris
375,La Mondaine,1664,8.5,2023-05-15,Paris
376,Mercure Paris Gare du Nord,1303,7.3,2023-05-15,Paris
377,ibis Maine Montparnasse,913,7.5,2023-05-15,Paris
378,Urban Bivouac Hotel,1443,8.7,2023-05-15,Paris
379,Hotel Lilas Blanc,1928,8.4,2023-05-15,Paris
380,Grand Hôtel du Havre,1560,6.5,2023-05-15,Paris
381,Hotel Aviatic,876,7.5,2023-05-15,Paris
382,Best Western Premier Faubourg 88,1644,8.0,2023-05-15,Paris
383,Timhotel Le Louvre,1571,7.5,2023-05-15,Paris
384,Hôtel Le Marianne,2675,8.8,2023-05-15,Paris
385,Hôtel Orchidée,1163,8.3,2023-05-15,Paris
386,Francois 1er,2222,8.5,2023-05-15,Paris
387,Avia Hôtel Saphir Montparnasse,2261,7.6,2023-05-15,Paris
388,Maison Athénée,2201,8.3,2023-05-15,Paris
389,Hotel Maison FL,1472,8.3,2023-05-15,Paris
390,Welkeys - douai Apartment,1732,8.1,2023-05-15,Paris
391,Aparthotel Adagio Access Paris Bastille,1128,7.7,2023-05-15,Paris
392,Agate Hôtel,954,8.1,2023-05-15,Paris
393,Atlantic Hotel,1678,8.7,2023-05-15,Paris
394,Best Western Montcalm,1666,8.2,2023-05-15,Paris
395,Amazing apartment-2P-Sacré Coeur-Poissonniers-2,956,nan,2023-05-15,Paris
396,Hotel des Vosges,551,7.9,2023-05-15,Paris
397,Hotel Marena,1478,7.8,2023-05-15,Paris
