,hotel,price,rating,start_date,city
768,Valencia habitaciones,771,nan,2023-05-15,Barcelona
769,NH Sants Barcelona,1097,8.5,2023-05-15,Barcelona
770,KANEi,537,5.6,2023-05-15,Barcelona
771,mariaRooms,1746,7.4,2023-05-15,Barcelona
772,Luxury apartment in the heart of Barcelona,1188,nan,2023-05-15,Barcelona
773,Hotel El Call,1593,7.6,2023-05-15,Barcelona
774,Diagonal House Hostel,559,7.6,2023-05-15,Barcelona
775,Alojamiento Diputacion,563,7.5,2023-05-15,Barcelona
776,Habitat Apartments Carders,2307,8.3,2023-05-15,Barcelona
777,Ola Living Music,1438,7.9,2023-05-15,Barcelona
778,Almanac Barcelona,3129,8.8,2023-05-15,Barcelona
779,Casual Colours Barcelona,952,8.0,2023-05-15,Barcelona
780,Friendly Rentals Santa Monica,1747,7.4,2023-05-15,Barcelona
781,Acevi Villarroel,1162,7.7,2023-05-15,Barcelona
782,Cosmo Apartments Passeig de Gràcia,1191,7.6,2023-05-15,Barcelona
783,Dalí Residence,911,5.3,2023-05-15,Barcelona
784,Feelathome Mozart Apartments,1486,8.3,2023-05-15,Barcelona
785,Rooms Aribau,556,6.7,2023-05-15,Barcelona
786,Renaissance Barcelona Hotel,2072,8.1,2023-05-15,Barcelona
787,The floating Loft BCN,532,7.1,2023-05-15,Barcelona
788,numa I Caja Apartments,1846,8.3,2023-05-15,Barcelona
789,Lets Holidays Apartment Barcelona near beach,1973,7.5,2023-05-15,Barcelona
790,Hostal Aslyp 114,1062,8.8,2023-05-15,Barcelona
791,Stay U-nique Apartments Sagues,1836,nan,2023-05-15,Barcelona
792,"Casa Consell Gran Via, Guest House",1127,8.7,2023-05-15,Barcelona
793,Stay U-nique Family Apartment near to Park Guell,2226,nan,2023-05-15,Barcelona
794,Fuster Apartments by Aspasios,2001,9.2,2023-05-15,Barcelona
795,Stay U-nique Apartments Industria,1903,7.7,2023-05-15,Barcelona
796,LetsGo Paseo de Gracia,2137,6.9,2023-05-15,Barcelona
797,Jie Apartment,1824,8.3,2023-05-15,Barcelona
798,Plaça Catalunya Luxurious 2bedroom with balcony,2235,nan,2023-05-15,Barcelona
799,Cosmo Apartments Sants,"Price €&nbsp;1,031",7.8,2023-05-15,Barcelona
800,Hotel Transit,1283,7.7,2023-05-15,Barcelona
801,Hostal Parisien,891,6.5,2023-05-15,Barcelona
802,Hotel Travessera,927,7.8,2023-05-15,Barcelona
803,Nuevo Aragó Habitaciones,516,6.2,2023-05-15,Barcelona
804,Hotel Inglés,Price €&nbsp;949,7.8,2023-05-15,Barcelona
805,Wilson Boutique Hotel,1649,8.5,2023-05-15,Barcelona
806,HCC Regente,1377,8.4,2023-05-15,Barcelona
807,Habitat Apartments Plaza España,1502,6.9,2023-05-15,Barcelona
808,Hotel Ramblas Internacional,Price €&nbsp;848,7.4,2023-05-15,Barcelona
809,Bbarcelona Sagrada Familia Flats,1323,8.4,2023-05-15,Barcelona
810,Stay U-nique Apartments Parlament,2260,8.0,2023-05-15,Barcelona
811,Hotel Àmbit Barcelona,"Price €&nbsp;1,374",8.7,2023-05-15,Barcelona
812,Charm Sagrada Familia,948,7.0,2023-05-15,Barcelona
813,numa I Brio,1349,8.5,2023-05-15,Barcelona
814,Buba House,658,7.9,2023-05-15,Barcelona
815,"La Meva Llar Poeta-Cabanyes,-81",1271,6.2,2023-05-15,Barcelona
816,Apartamentos Turísticos Tenor by Bossh Hotels,2084,8.9,2023-05-15,Barcelona
817,Hotel Sagrada Familia Apartments,1311,8.4,2023-05-15,Barcelona
818,Boutique Hostemplo Sagrada Familia,1752,8.7,2023-05-15,Barcelona
819,Acogedor apartamento en Sagrada Familia,1268,6.8,2023-05-15,Barcelona
820,Aspasios Gracia Apartments,1839,9.0,2023-05-15,Barcelona
821,Click&amp;Flat Luxury Tetuan,2625,8.4,2023-05-15,Barcelona
822,Stay U-nique Apartments Sepulveda,2776,7.7,2023-05-15,Barcelona
823,Hostel Friends Barcelona,754,7.5,2023-05-15,Barcelona
824,Fira Guest House,486,6.3,2023-05-15,Barcelona
825,Bright and modern 4bedroom with terrace in Las Ramblas P1,3607,nan,2023-05-15,Barcelona
826,Rooms Arago,453,6.5,2023-05-15,Barcelona
827,Stay U-nique Apartments Mallorca,3689,8.2,2023-05-15,Barcelona
828,Pension Ciudadela,1670,9.2,2023-05-15,Barcelona
829,Hotel Sansi Barcelona,1180,7.9,2023-05-15,Barcelona
830,C211 Barcelona Apartments,1473,8.6,2023-05-15,Barcelona
831,Murmuri Residence Mercader,1804,8.7,2023-05-15,Barcelona
832,Hotel Condal,1554,7.6,2023-05-15,Barcelona
833,RentBCN Gracia Deluxe,1347,9.5,2023-05-15,Barcelona
834,Exe Laietana Palace,1620,7.8,2023-05-15,Barcelona
835,Stay U-nique Apartments Corsega,2248,7.7,2023-05-15,Barcelona
836,Jardinets De Gràcia by The 5ve Soul,1472,9.5,2023-05-15,Barcelona
837,ELLA Guest House Barcelona,949,8.1,2023-05-15,Barcelona
838,chicStays Apartment Ciutadella Park,1757,8.2,2023-05-15,Barcelona
839,Valencia habitaciones,771,nan,2023-05-15,Barcelona
840,Gran vía Classic Apartment,2003,9.5,2023-05-15,Barcelona
841,Ikonik Anglí,1172,7.9,2023-05-15,Barcelona
842,Sensation Authentic Gràcia,"Price €&nbsp;1,603",8.9,2023-05-15,Barcelona
843,Fewdays Barcelona Apartments,1945,7.7,2023-05-15,Barcelona
844,2SIC408 - Bright flat near Sagrada Familia,1534,nan,2023-05-15,Barcelona
845,Apartaments-Hotel Hispanos 7 Suiza,2232,8.8,2023-05-15,Barcelona
846,Free Hostels Barcelona,1088,8.5,2023-05-15,Barcelona
847,Be Barcelona Eixample Urquinaona II,1404,8.9,2023-05-15,Barcelona
848,HOMEnFUN Park Güell,890,5.5,2023-05-15,Barcelona
849,The Lonely Chimney Apartments,1361,7.7,2023-05-15,Barcelona
850,Casa Cosi - Casanova 6,3276,nan,2023-05-15,Barcelona
851,Exquisite and Modern Paradise w Private Terrace and City Center,3086,10,2023-05-15,Barcelona
852,Sagrada Familia Attic - Terrace Bcn Views,2313,8.1,2023-05-15,Barcelona
853,Ola Living Hostal Diagonal,974,7.0,2023-05-15,Barcelona
854,Hotel Condal,1554,7.6,2023-05-15,Barcelona
855,Aspasios Urquinaona Design,1812,8.6,2023-05-15,Barcelona
856,The Level at Melia Barcelona Sky,2049,8.4,2023-05-15,Barcelona
857,ApartEasy - Plaza España Deluxe,1871,7.9,2023-05-15,Barcelona
858,Central and Basic Solarium Hostel,681,7.4,2023-05-15,Barcelona
859,AB Sagrada Família Comfort,1488,6.8,2023-05-15,Barcelona
860,BcnSportHostels,Price €&nbsp;540,6.3,2023-05-15,Barcelona
861,Ikonik Anglí,1172,7.9,2023-05-15,Barcelona
862,VivoBarcelona Apartments Salva,1819,8.6,2023-05-15,Barcelona
863,Hotel Margot House Barcelona,2361,9.0,2023-05-15,Barcelona
864,Apart-Suites Hostemplo,1654,8.6,2023-05-15,Barcelona
865,BCN Condal Hostal,522,7.0,2023-05-15,Barcelona
866,Elegant 4 bedrooms 3 bathrooms Catalan home,3160,nan,2023-05-15,Barcelona
867,Stay U-nique Apartments Cent,2579,8.5,2023-05-15,Barcelona
868,Sunotel Club Central,1034,7.9,2023-05-15,Barcelona
869,Sunotel Central,1082,7.7,2023-05-15,Barcelona
870,Aspasios Garden Apartments,1884,8.8,2023-05-15,Barcelona
871,ApartEasy - Port Barcelona,1623,7.5,2023-05-15,Barcelona
872,Ola Living Santa Anna,1779,8.1,2023-05-15,Barcelona
873,Stay U-nique Apartments Lepant,2149,7.8,2023-05-15,Barcelona
874,BBarcelona Central Boutique Apartments,1243,8.0,2023-05-15,Barcelona
875,11LLAN345 Spacious apartment in Plaza Espanya,1566,8.0,2023-05-15,Barcelona
876,11LLAN345 Spacious apartment in Plaza Espanya,1566,8.0,2023-05-15,Barcelona
877,May Ramblas Hotel,"Price €&nbsp;1,156",8.0,2023-05-15,Barcelona
878,Studio Hostel,Price €&nbsp;875,8.2,2023-05-15,Barcelona
879,Rooms Gran via,653,7.6,2023-05-15,Barcelona
880,Ola Living MACBA,1371,7.7,2023-05-15,Barcelona
881,Stay U-nique Apartments Murillo,2040,nan,2023-05-15,Barcelona
882,Stay U-nique Apartments Pasteur,1389,9.0,2023-05-15,Barcelona
883,AinB Sagrada Familia Apartments,1253,7.7,2023-05-15,Barcelona
884,LucasLand Apartments Barcelona,2125,8.8,2023-05-15,Barcelona
885,Picasso Suites,1725,8.2,2023-05-15,Barcelona
886,Wander by Pillow,1002,8.0,2023-05-15,Barcelona
887,limehome Barcelona Carrer de Fontcoberta - Self check-in only,1173,8.3,2023-05-15,Barcelona
888,Estudio dentro de la comunidad tiene dos gatos en la casa,508,10,2023-05-15,Barcelona
889,Casa Gracia,1026,7.7,2023-05-15,Barcelona
890,Casa Neri Apartments,2849,9.3,2023-05-15,Barcelona
891,Mercer House Bòria BCN,1774,8.0,2023-05-15,Barcelona
892,AB Marina Apartments,1544,6.9,2023-05-15,Barcelona
893,Aspasios Las Ramblas Apartments,1947,8.2,2023-05-15,Barcelona
894,"FridaysFlats, Sacred Space - 3 bdr in sagrada familia",1669,6.4,2023-05-15,Barcelona
895,Pol &amp; Grace Hotel,1615,8.5,2023-05-15,Barcelona
896,Hostel Central and Basic Universitat,725,7.4,2023-05-15,Barcelona
897,Rooms Viladomat,476,6.2,2023-05-15,Barcelona
898,Stay U-nique Apartments Pellaires,2106,7.3,2023-05-15,Barcelona
899,Sagrada Familia 3 bedrooms apartment with huge private Terrace,2678,nan,2023-05-15,Barcelona
900,AB Eixample Viladomat Apartments,2147,6.8,2023-05-15,Barcelona
901,Sweet Inn - Jardinets,1639,8.3,2023-05-15,Barcelona
902,ApartEasy - Central Gracia Apartments,1217,7.6,2023-05-15,Barcelona
903,HA Balmes Terrace Apartments,5663,9.2,2023-05-15,Barcelona
904,"4-bedroom apartment in Urgell, Barcelona",1878,nan,2023-05-15,Barcelona
905,Stay U-nique Apartments Joanic,1974,6.6,2023-05-15,Barcelona
906,Stay U-nique Apartments Pou,2115,5.5,2023-05-15,Barcelona
907,62ENT249 - Apartment near Montjuic,1464,7.0,2023-05-15,Barcelona
908,HOMEnFUN Barcelona Gracia,885,6.5,2023-05-15,Barcelona
909,Charm Apartment in Raval,1147,4.3,2023-05-15,Barcelona
910,BBarcelona San Pau Flat,1211,7.7,2023-05-15,Barcelona
911,HOMEnFUN Barcelona Les Corts,864,3.6,2023-05-15,Barcelona
912,AinB Las Ramblas-Guardia Apartments,1109,7.0,2023-05-15,Barcelona
913,apartment luxe MMR,2093,8.8,2023-05-15,Barcelona
914,Stay U-nique Apartments Gaudi II,2447,8.4,2023-05-15,Barcelona
915,Apartamento Vila olimpica met 2 slaapkamers op 200meter van novia Icaria beach Barcelona,1943,nan,2023-05-15,Barcelona
916,Hotel Nuevo Triunfo,Price €&nbsp;952,7.8,2023-05-15,Barcelona
917,Primavera Hostel,931,8.9,2023-05-15,Barcelona
918,Sweet Inn - Sagrada Familia View,1916,8.4,2023-05-15,Barcelona
919,Click&amp;Flat Floridablanca,2051,6.8,2023-05-15,Barcelona
920,Melia Barcelona Sarriá,1707,8.2,2023-05-15,Barcelona
921,Casa Lirio,1336,8.1,2023-05-15,Barcelona
922,Stay U-nique Apartments Palma,1813,7.7,2023-05-15,Barcelona
923,Fisa Rentals Gran Via Apartments,2190,8.6,2023-05-15,Barcelona
924,Apartment Barcelona Rentals - Gracia Pool Apartments Center,2141,6.7,2023-05-15,Barcelona
925,HOMEnFUN Barcelona Sagrada Familia Glories,894,5.7,2023-05-15,Barcelona
926,B&amp;B Boutique Ca La Maria,1871,8.9,2023-05-15,Barcelona
927,51PAR187 Nice apartment in Parallel,1705,9.0,2023-05-15,Barcelona
928,"FridaysFlats, Retro Chic - Experience the charm of Poble Sec",1615,7.1,2023-05-15,Barcelona
929,Stay U-nique Apartments Aribau II,2908,7.5,2023-05-15,Barcelona
930,Apartment Barcelona Rentals - Rambla de Catalunya Center,3209,6.9,2023-05-15,Barcelona
931,Bbarcelona Apartments Córsega Flats,1211,7.6,2023-05-15,Barcelona
932,Sweet Inn - Raco,1906,8.8,2023-05-15,Barcelona
933,ApartEasy - Eixample Center,1159,7.0,2023-05-15,Barcelona
934,Moderno,1527,7.3,2023-05-15,Barcelona
935,BCN Rambla Catalunya Apartments,2081,8.8,2023-05-15,Barcelona
936,Sweet Inn - Sepulveda,1824,7.6,2023-05-15,Barcelona
937,Stay U-nique Apartments Sant Antoni II,3632,9.4,2023-05-15,Barcelona
938,Apartments Hotel Sant Pau,1253,8.8,2023-05-15,Barcelona
939,Lodging Apartments Guell &amp; Gracia,1319,7.6,2023-05-15,Barcelona
940,Aspasios Plaza Real Apartments,1452,7.9,2023-05-15,Barcelona
941,Apartamento Sagrada Familia,1066,8.0,2023-05-15,Barcelona
942,Barrio Gotico Apartments Escudellers,2072,8.8,2023-05-15,Barcelona
943,Tendency Apartments Forum,2228,9.0,2023-05-15,Barcelona
944,Stay U-nique Apartments Sicília,2957,6.2,2023-05-15,Barcelona
945,Stay U-nique Apartments Bonsoms,2010,7.8,2023-05-15,Barcelona
946,Sweet Inn - Diagonal - Francesc Macia,2541,7.9,2023-05-15,Barcelona
947,Bellafila Gothic Terrace,2572,9.3,2023-05-15,Barcelona
948,Stay U-nique Apartments Sardenya II,2891,6.6,2023-05-15,Barcelona
949,Murmuri Residence Concepció,1635,7.8,2023-05-15,Barcelona
950,AB Passeig de Gràcia Apartments,1802,6.9,2023-05-15,Barcelona
951,Bright and modern 4BD with terrace near Arc de Triomf,3004,nan,2023-05-15,Barcelona
952,Habitat Apartments Barcelona Balconies,1756,7.8,2023-05-15,Barcelona
953,Precioso y tranquilo apartamento zona alta Diagonal Barcelona,1525,9.8,2023-05-15,Barcelona
954,House by Pillow,945,8.6,2023-05-15,Barcelona
955,41CB193- Charming rustic apartment,1529,7.0,2023-05-15,Barcelona
956,Barcelona Sants Station Apartments,"Price €&nbsp;1,016",6.9,2023-05-15,Barcelona
957,Urban District Apartments - Rambla Suites &amp; Pool,1377,7.0,2023-05-15,Barcelona
958,Olala Port Forum Apartments,1659,8.2,2023-05-15,Barcelona
959,Stay U-nique Apartments Floridablanca,2299,7.9,2023-05-15,Barcelona
960,31PAR217 - Mediterranean style apartment,1508,8.3,2023-05-15,Barcelona
961,Apartment Barcelona Rentals - Pool Terrace in City Center,2831,4.9,2023-05-15,Barcelona
962,Casa Cosi - Industría,1875,9.0,2023-05-15,Barcelona
963,Casa Cosi Letamendi,2189,9.1,2023-05-15,Barcelona
964,UD Apartments - Luxury Beach Apartment with Terrace,2006,9.6,2023-05-15,Barcelona
965,ApartEasy - Gracia Apartments,1207,7.1,2023-05-15,Barcelona
966,LetsGo Diagonal Avenue Apartment,2108,6.2,2023-05-15,Barcelona
967,ApartEasy - Atic Sants,1248,4.5,2023-05-15,Barcelona
968,Apartments Barcelona Sagrada,1107,7.8,2023-05-15,Barcelona
969,AB City Center Catalunya,1608,5.7,2023-05-15,Barcelona
970,Stay U-nique Apartments Tapioles,1822,7.6,2023-05-15,Barcelona
971,Sonder Le Palacete,1231,8.0,2023-05-15,Barcelona
972,numa I Lustre Apartments,1652,7.9,2023-05-15,Barcelona
973,Central and Spacious Family Apartment,2631,8.7,2023-05-15,Barcelona
974,Fabrizzios Terrace Hostel,931,9.0,2023-05-15,Barcelona
975,Friendly Rentals Manuela,1838,7.9,2023-05-15,Barcelona
976,Stay U-nique Apartments Salva II,2702,9.2,2023-05-15,Barcelona
977,Bedcelona Hostel,481,7.0,2023-05-15,Barcelona
978,Canela Homes BARCELONA UNIVERSITAT,4267,8.5,2023-05-15,Barcelona
979,51FLO4-Well located apartment in Sant Antoni,1384,6.0,2023-05-15,Barcelona
980,Sonder Vasanta,1609,8.1,2023-05-15,Barcelona
981,AB Olympic Village Beach,2162,6.9,2023-05-15,Barcelona
982,Aparthotel Augusta,1028,8.4,2023-05-15,Barcelona
983,AinB Born-Dames Apartments,1037,6.5,2023-05-15,Barcelona
984,LeMar Boutique Barcelona,1462,8.4,2023-05-15,Barcelona
985,Home to Home Barcelona,1894,8.5,2023-05-15,Barcelona
986,Stay U-nique Apartments Radas,1926,5.0,2023-05-15,Barcelona
987,Apartment Eixample Esquerre Arago Rocafort,937,6.5,2023-05-15,Barcelona
988,Hostemplo Sagrada Familia,1272,8.4,2023-05-15,Barcelona
989,Central Apartment,2612,8.8,2023-05-15,Barcelona
990,Habitat Apartments Pedrera,1922,8.0,2023-05-15,Barcelona
991,Plaza Espanya Apartment,1436,8.4,2023-05-15,Barcelona
992,Palau de la Musica Apartments,2059,7.8,2023-05-15,Barcelona
993,4bedroom apartment with a balcony in Las Ramblas 1 2,3904,9.0,2023-05-15,Barcelona
994,Bbarcelona Apartments Plaza España Flats,1211,6.5,2023-05-15,Barcelona
995,1213 - Ciutadella Nice Apartment,1915,7.3,2023-05-15,Barcelona
996,Click&amp;Flat Arago,2031,8.0,2023-05-15,Barcelona
997,Piquer,966,6.2,2023-05-15,Barcelona
998,Habitat Apartments Blanca,1128,7.4,2023-05-15,Barcelona
999,AB Bailen Apartments,2148,6.6,2023-05-15,Barcelona
1000,Twentytú Hostel,928,7.7,2023-05-15,Barcelona
