,hotel,price,rating,start_date,city
132,"Hotel Barcelona Apolo, Affiliated by Meliá",1553,8.3,2023-05-29,Barcelona
133,Hotel Ronda Lesseps,979,8.2,2023-05-29,Barcelona
134,Sercotel Hotel Rosellon,1916,8.5,2023-05-29,Barcelona
135,Barcelona Apartment Villarroel,2007,8.2,2023-05-29,Barcelona
136,Hotel Jazz,1642,9.0,2023-05-29,Barcelona
137,Acta BCN 40,1236,8.3,2023-05-29,Barcelona
138,Aparthotel Arai 4* Superior,2517,8.9,2023-05-29,Barcelona
139,Gran Hotel La Florida G.L Monumento,1613,8.7,2023-05-29,Barcelona
140,Barcelona Apartment Republica,2290,7.7,2023-05-29,Barcelona
141,Residencia Universitaria Campus del Mar,1236,7.5,2023-05-29,Barcelona
142,Acta Atrium Palace,1683,8.2,2023-05-29,Barcelona
143,Barcelona Apartment Gran de Gràcia,2035,7.8,2023-05-29,Barcelona
144,Hotel Oasis,1741,8.6,2023-05-29,Barcelona
145,"Cotton House Hotel, Autograph Collection",4648,8.5,2023-05-29,Barcelona
146,Renaissance Barcelona Hotel,3019,8.1,2023-05-29,Barcelona
147,Occidental Atenea Mar - Adults Only,2071,8.2,2023-05-29,Barcelona
148,Aparthotel Allada 3*,1906,7.7,2023-05-29,Barcelona
149,NH Collection Barcelona Podium,2194,8.6,2023-05-29,Barcelona
150,Royal Ramblas,2010,8.0,2023-05-29,Barcelona
151,Mesón Castilla Atiram Hotels,1318,8.0,2023-05-29,Barcelona
152,Hotel Royal Passeig de Gracia,1900,8.4,2023-05-29,Barcelona
153,"Grand Hotel Central, Small Luxury Hotels",2502,8.8,2023-05-29,Barcelona
154,AinB Gothic-Jaume I Apartments,1287,6.5,2023-05-29,Barcelona
155,Ayre Hotel Gran Vía,1333,8.7,2023-05-29,Barcelona
156,The Barcelona EDITION,3258,8.9,2023-05-29,Barcelona
157,Citadines Ramblas Barcelona,2039,8.6,2023-05-29,Barcelona
158,Inside Barcelona Apartments Sants,1208,8.7,2023-05-29,Barcelona
159,Leonardo Hotel Barcelona Gran Via,1142,8.6,2023-05-29,Barcelona
160,DreamKeys Barcelona City,2061,8.0,2023-05-29,Barcelona
161,Hotel Serhs del Port,1165,7.9,2023-05-29,Barcelona
162,Chi,1318,8.9,2023-05-29,Barcelona
163,"Kimpton Vividora Hotel, an IHG Hotel",2476,8.9,2023-05-29,Barcelona
164,Hotel Condado,1186,8.3,2023-05-29,Barcelona
165,Sunotel Aston,1026,6.8,2023-05-29,Barcelona
166,Hostal Europa,567,7.3,2023-05-29,Barcelona
167,H10 Itaca,1420,8.4,2023-05-29,Barcelona
168,Hotel Brick Barcelona,1242,8.8,2023-05-29,Barcelona
169,Hotel España Ramblas,2035,8.5,2023-05-29,Barcelona
170,Ona Hotels Mosaic,1656,8.8,2023-05-29,Barcelona
171,B Hotel,1372,8.7,2023-05-29,Barcelona
172,Iberostar Selection Paseo de Gracia 4 Sup,2941,8.9,2023-05-29,Barcelona
173,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt",2117,8.6,2023-05-29,Barcelona
174,NH Collection Barcelona Gran Hotel Calderon,2160,8.2,2023-05-29,Barcelona
175,Ocean Drive Barcelona,4179,8.8,2023-05-29,Barcelona
176,Sunotel Junior,945,6.9,2023-05-29,Barcelona
177,Olivia Balmes Hotel,2412,9.1,2023-05-29,Barcelona
178,Hotel Serhs Carlit,1346,7.9,2023-05-29,Barcelona
179,Chic &amp; Basic Tallers Hostal,1110,7.2,2023-05-29,Barcelona
180,Expo Hotel Barcelona,1184,7.2,2023-05-29,Barcelona
181,"InterContinental Barcelona, an IHG Hotel",2476,8.9,2023-05-29,Barcelona
182,Grums Hotel &amp; Spa,1639,8.3,2023-05-29,Barcelona
183,Eurostars Grand Marina Hotel GL,2902,8.1,2023-05-29,Barcelona
184,chic&amp;basic Habana Hoose,1654,8.5,2023-05-29,Barcelona
185,Mihlton Barcelona Boutique B&amp;B,1796,8.7,2023-05-29,Barcelona
186,Circa 1905,2088,9.1,2023-05-29,Barcelona
187,Hotel 54 Barceloneta,1729,8.1,2023-05-29,Barcelona
188,Exe Plaza Catalunya,2162,8.4,2023-05-29,Barcelona
189,Hotel Concordia Barcelona,2026,8.1,2023-05-29,Barcelona
190,Zenit Borrell,1097,7.9,2023-05-29,Barcelona
191,Suites Center Barcelona,2517,8.9,2023-05-29,Barcelona
192,Acta Splendid,1555,8.6,2023-05-29,Barcelona
193,Hostal Fernando,1120,8.3,2023-05-29,Barcelona
194,Hotel Market,1681,7.7,2023-05-29,Barcelona
195,Aparthotel Senator Barcelona,1224,7.4,2023-05-29,Barcelona
196,Chic &amp; Basic Lemon Boutique Hotel,1321,8.4,2023-05-29,Barcelona
197,Capri by Fraser Barcelona,1235,8.5,2023-05-29,Barcelona
198,"Alexandra Barcelona Hotel, Curio Collection by Hilton",2013,8.2,2023-05-29,Barcelona
199,Best Western Premier Hotel Dante,2598,8.7,2023-05-29,Barcelona
200,Hotel Barcelona Center,1737,8.6,2023-05-29,Barcelona
201,Hotel Soho,1443,8.8,2023-05-29,Barcelona
202,Hotel Serhs Rivoli Rambla,1606,7.9,2023-05-29,Barcelona
203,Hotel Granvia,1642,8.9,2023-05-29,Barcelona
204,Arc La Rambla,1710,8.3,2023-05-29,Barcelona
205,Mothern by Pillow,1539,8.1,2023-05-29,Barcelona
206,Four Points by Sheraton Barcelona Diagonal,2142,8.8,2023-05-29,Barcelona
207,Room Mate Gerard,1797,8.9,2023-05-29,Barcelona
208,Leonardo Royal Hotel Barcelona Fira,1193,8.7,2023-05-29,Barcelona
209,Hotel Acta Azul Barcelona,1521,8.0,2023-05-29,Barcelona
210,Som Nit Triomf,1292,7.9,2023-05-29,Barcelona
211,Hotel America Barcelona,1639,8.5,2023-05-29,Barcelona
212,Som Nit Port Vell,1484,8.6,2023-05-29,Barcelona
213,HCC St. Moritz,1359,8.6,2023-05-29,Barcelona
214,Pestana Arena Barcelona,1438,8.4,2023-05-29,Barcelona
215,Hotel Laumon,1156,8.2,2023-05-29,Barcelona
216,Grupotel Gravina,1184,8.2,2023-05-29,Barcelona
217,Hesperia Barcelona Barri Gòtic,1440,8.0,2023-05-29,Barcelona
218,Hotel Barcelona Universal,1476,8.4,2023-05-29,Barcelona
219,Hotel HLG CityPark Pelayo,1125,7.2,2023-05-29,Barcelona
220,Vincci Mae,3504,8.5,2023-05-29,Barcelona
221,Hesperia Barcelona Presidente,1444,8.4,2023-05-29,Barcelona
222,Som Nit Born,1328,8.1,2023-05-29,Barcelona
223,NH Barcelona Eixample,1332,8.1,2023-05-29,Barcelona
224,Zenit Barcelona,1099,8.1,2023-05-29,Barcelona
225,Exe Cristal Palace,1525,7.6,2023-05-29,Barcelona
226,Europark,1598,8.7,2023-05-29,Barcelona
227,The One Barcelona GL,2703,9.1,2023-05-29,Barcelona
228,Hesperia Barcelona Del Mar,1909,8.0,2023-05-29,Barcelona
229,Pierre &amp; Vacances Barcelona Sants,1386,8.3,2023-05-29,Barcelona
230,Aparthotel Rambla108,2561,8.2,2023-05-29,Barcelona
231,Room Mate Anna,1853,8.7,2023-05-29,Barcelona
232,Best Western Plus Hotel Alfa Aeropuerto,1051,8.4,2023-05-29,Barcelona
233,U232 Hotel,1309,8.8,2023-05-29,Barcelona
234,La Casa de Antonio Boutique Rooms,1361,8.3,2023-05-29,Barcelona
235,Catalonia Park Güell,946,7.7,2023-05-29,Barcelona
236,Hotel El Palace Barcelona,3381,9.4,2023-05-29,Barcelona
237,Pensión San Ramón,643,6.4,2023-05-29,Barcelona
238,BcnStop Sagrada Familia,1358,8.0,2023-05-29,Barcelona
239,BacHome Terrace B&amp;B,1756,8.4,2023-05-29,Barcelona
240,Eric Vökel Boutique Apartments - Gran Vía Suites,1910,8.9,2023-05-29,Barcelona
241,Hotel SB Icaria Barcelona,1584,7.9,2023-05-29,Barcelona
242,Sixties Ramblas,1728,8.4,2023-05-29,Barcelona
243,Acevi Villarroel,1262,7.7,2023-05-29,Barcelona
244,Eurostars Monumental,1869,8.4,2023-05-29,Barcelona
245,Guitart Grand Passage,1540,8.0,2023-05-29,Barcelona
246,Hostal Sans,579,7.7,2023-05-29,Barcelona
247,Sonder Casa Luz,1982,8.5,2023-05-29,Barcelona
248,Ako Suites Hotel,1701,8.3,2023-05-29,Barcelona
249,NH Barcelona Entenza,1290,8.3,2023-05-29,Barcelona
250,Hotel Arts Barcelona,4538,8.4,2023-05-29,Barcelona
251,Live &amp; Dream,1156,8.2,2023-05-29,Barcelona
252,NH Barcelona Stadium,1259,8.1,2023-05-29,Barcelona
253,Sir Victor Hotel,2616,8.4,2023-05-29,Barcelona
254,Hotel Transit,1292,7.7,2023-05-29,Barcelona
255,Room Mate Emma,1408,8.9,2023-05-29,Barcelona
256,Leonardo Boutique Hotel Barcelona Sagrada Familia,1201,8.7,2023-05-29,Barcelona
257,Catalunya,1282,8.0,2023-05-29,Barcelona
258,Montserrat Apartments by gaiarooms,2476,7.5,2023-05-29,Barcelona
259,Room Mate Carla,1434,8.7,2023-05-29,Barcelona
260,Hotel Santa Marta,1198,8.5,2023-05-29,Barcelona
261,Hotel Alimara,1023,8.3,2023-05-29,Barcelona
262,HCC Regente,1311,8.4,2023-05-29,Barcelona
263,Ikonik Ramblas,1967,8.4,2023-05-29,Barcelona
264,Be Mate Paseo de Gracia,1764,9.0,2023-05-29,Barcelona
265,Catalonia Castellnou,996,8.3,2023-05-29,Barcelona
266,Acta CITY47,1450,8.2,2023-05-29,Barcelona
267,B-Garden BCN,1499,8.8,2023-05-29,Barcelona
268,Bonanova Park,990,7.4,2023-05-29,Barcelona
269,Catalonia Mikado,946,8.1,2023-05-29,Barcelona
270,BcnStop Parc Güell,1221,8.4,2023-05-29,Barcelona
271,Generator Barcelona,1385,7.8,2023-05-29,Barcelona
272,Sensation Sagrada Familia,2296,9.1,2023-05-29,Barcelona
273,Wilson Boutique Hotel,1777,8.5,2023-05-29,Barcelona
274,NH Sants Barcelona,1439,8.5,2023-05-29,Barcelona
275,Flor Parks,2073,8.5,2023-05-29,Barcelona
276,Sonder La Casa Del Sol,1912,7.7,2023-05-29,Barcelona
277,Ola Living Born,1978,7.8,2023-05-29,Barcelona
278,Exe Mitre,1320,8.1,2023-05-29,Barcelona
279,Upper Diagonal,1698,8.8,2023-05-29,Barcelona
280,Casual Colours Barcelona,1150,8.0,2023-05-29,Barcelona
281,Hotel Ramblas Internacional,1562,7.4,2023-05-29,Barcelona
282,"Casa Consell Gran Via, Guest House",1430,8.7,2023-05-29,Barcelona
283,Hotel SB Glow **** Sup,1846,8.0,2023-05-29,Barcelona
284,H10 Urquinaona Plaza,1956,8.8,2023-05-29,Barcelona
285,Chic &amp; Basic Zoo,1344,7.3,2023-05-29,Barcelona
286,SM Hotel Sant Antoni,1133,8.6,2023-05-29,Barcelona
287,Aspasios Rambla Catalunya Suites,2128,8.6,2023-05-29,Barcelona
288,Hotel Constanza,1097,8.6,2023-05-29,Barcelona
289,H10 Port Vell 4* Sup,1922,8.8,2023-05-29,Barcelona
290,Boutique Hotel H10 Montcada,1850,8.8,2023-05-29,Barcelona
291,You Stylish City Centre Apartments,5173,8.1,2023-05-29,Barcelona
292,Ramblas Hotel,1147,7.4,2023-05-29,Barcelona
293,Le Meridien Barcelona,3282,8.0,2023-05-29,Barcelona
294,Hostal Balkonis,1033,7.7,2023-05-29,Barcelona
295,Alos Apartments Paseo de Gracia-Diagonal,1443,8.4,2023-05-29,Barcelona
296,Maldà Singular Hotel,1741,9.1,2023-05-29,Barcelona
297,La França Travellers Adults Only,932,7.8,2023-05-29,Barcelona
298,Ola Living Music,1932,7.9,2023-05-29,Barcelona
299,Hotel El Call,1977,7.6,2023-05-29,Barcelona
300,Hotel Roger de Llúria,1966,8.4,2023-05-29,Barcelona
301,Vincci Maritimo,4067,8.3,2023-05-29,Barcelona
302,Vincci Bit,3791,8.4,2023-05-29,Barcelona
303,Midtown Apartments,2283,9.3,2023-05-29,Barcelona
304,Hotel Condal,1972,7.6,2023-05-29,Barcelona
305,C211 Barcelona Apartments,1519,8.6,2023-05-29,Barcelona
306,Rambles Accommodation,1363,7.4,2023-05-29,Barcelona
307,NH Barcelona Les Corts,1588,8.4,2023-05-29,Barcelona
308,Exe Laietana Palace,1669,7.8,2023-05-29,Barcelona
309,Casa Lolita,1088,7.6,2023-05-29,Barcelona
310,Ramblas by Pillow,1400,8.4,2023-05-29,Barcelona
311,Petit Palace Museum,1975,8.5,2023-05-29,Barcelona
312,The Conica Deluxe Bed&amp;Breakfast,2355,9.1,2023-05-29,Barcelona
313,Inside Barcelona Apartments Mercat,1926,9.0,2023-05-29,Barcelona
314,Ola Living Calabria,1734,8.0,2023-05-29,Barcelona
315,AG Apartments,1973,8.2,2023-05-29,Barcelona
316,Hostal Barcelona,704,6.9,2023-05-29,Barcelona
317,Casa Mathilda,1480,9.1,2023-05-29,Barcelona
318,Hotel Sansi Barcelona,1380,7.9,2023-05-29,Barcelona
319,SM Hotel Teatre Auditori,1167,8.5,2023-05-29,Barcelona
320,Sunotel Central,1522,7.7,2023-05-29,Barcelona
321,H10 Casa Mimosa 4* Sup,3851,9.2,2023-05-29,Barcelona
322,Hotel Nuevo Triunfo,1364,7.8,2023-05-29,Barcelona
323,Fuster Apartments by Aspasios,2172,9.2,2023-05-29,Barcelona
324,Hotel Reding Croma,1492,8.3,2023-05-29,Barcelona
325,Sunotel Club Central,1225,7.9,2023-05-29,Barcelona
326,Antiga Casa Buenavista,2137,9.4,2023-05-29,Barcelona
327,Catalonia Park Putxet,1036,7.7,2023-05-29,Barcelona
328,Sonder Paseo de Gracia,2163,8.7,2023-05-29,Barcelona
329,B&amp;B Boutique Ca La Maria,1781,8.9,2023-05-29,Barcelona
330,Casa Lirio,1693,8.1,2023-05-29,Barcelona
331,Mercer House Bòria BCN,1828,8.0,2023-05-29,Barcelona
332,Melia Barcelona Sarriá,1799,8.2,2023-05-29,Barcelona
333,Montjuic1,2870,9.2,2023-05-29,Barcelona
334,Casagrand Luxury Suites,3828,9.3,2023-05-29,Barcelona
335,Ola Living Hostal Diagonal,1084,7.0,2023-05-29,Barcelona
336,Boutique Hostemplo Sagrada Familia,2584,8.7,2023-05-29,Barcelona
337,Free Hostels Barcelona,1474,8.5,2023-05-29,Barcelona
338,Aspasios Poble Nou Apartments,3252,7.9,2023-05-29,Barcelona
339,Aspasios Urquinaona Design,2154,8.6,2023-05-29,Barcelona
340,Apartments Sata Olimpic Village Area,2293,8.4,2023-05-29,Barcelona
341,Pol &amp; Grace Hotel,1740,8.5,2023-05-29,Barcelona
342,Ikonik Anglí,1440,7.9,2023-05-29,Barcelona
343,Hostal Sol y K,1707,8.0,2023-05-29,Barcelona
344,Hostal Girona,1952,8.8,2023-05-29,Barcelona
345,Mercer Hotel Barcelona,3359,9.2,2023-05-29,Barcelona
346,AinB Las Ramblas-Guardia Apartments,1398,7.0,2023-05-29,Barcelona
347,Plaza Goya Rooms,1602,8.5,2023-05-29,Barcelona
348,Hotel Rialto,1518,8.4,2023-05-29,Barcelona
349,Catalonia La Maquinista,1051,8.5,2023-05-29,Barcelona
350,Almanac Barcelona,5442,8.8,2023-05-29,Barcelona
351,Centric Apartments Paseo de Gracia,3690,8.0,2023-05-29,Barcelona
352,"Mandarin Oriental, Barcelona",8264,9.0,2023-05-29,Barcelona
353,Apartaments-Hotel Hispanos 7 Suiza,3245,8.8,2023-05-29,Barcelona
354,Hotel Casa Fuster G.L Monumento,4408,8.8,2023-05-29,Barcelona
355,ibis Styles Barcelona Centre,1232,8.6,2023-05-29,Barcelona
356,Wander by Pillow,1270,8.1,2023-05-29,Barcelona
357,Hotel Margot House Barcelona,3239,9.0,2023-05-29,Barcelona
358,Hotel Regina,2049,8.7,2023-05-29,Barcelona
359,Hotel Pulitzer Barcelona,2293,8.8,2023-05-29,Barcelona
360,Decô Apartments Barcelona-Born Apt.,2551,9.1,2023-05-29,Barcelona
361,ROMANTIC apart,1088,8.2,2023-05-29,Barcelona
362,Aspasios Garden Apartments,2298,8.8,2023-05-29,Barcelona
363,Residència Erasmus Gracia,816,8.0,2023-05-29,Barcelona
364,Ola Living Portaferrissa,2332,8.2,2023-05-29,Barcelona
365,Hotel Sant Pau,1026,8.2,2023-05-29,Barcelona
366,Sonder Vasanta,1946,8.1,2023-05-29,Barcelona
367,Mayerling Schumann Barcelona,1382,7.9,2023-05-29,Barcelona
368,Anba Boutique,1928,8.9,2023-05-29,Barcelona
369,Eixample 19,2398,nan,2023-05-29,Barcelona
370,VivoBarcelona Apartments Salva,2243,8.6,2023-05-29,Barcelona
371,Casa Gracia,1492,7.7,2023-05-29,Barcelona
372,BCN Rambla Catalunya Apartments,2521,8.8,2023-05-29,Barcelona
373,Sonder DO Plaça Reial,4662,8.4,2023-05-29,Barcelona
374,H10 Universitat,1758,8.8,2023-05-29,Barcelona
375,You Stylish Diagonal Apartments,2628,7.6,2023-05-29,Barcelona
376,Wittmore Hotel - Adults Only,2619,9.0,2023-05-29,Barcelona
377,Picasso Suites,2729,8.2,2023-05-29,Barcelona
378,LeMar Boutique Barcelona,1769,8.4,2023-05-29,Barcelona
379,Eco Boutique Hostal Grau,1521,9.0,2023-05-29,Barcelona
380,Mayerling Abamita Apartments,1990,8.5,2023-05-29,Barcelona
381,Apartamento Valencia,2454,nan,2023-05-29,Barcelona
382,Classbedroom Fira Business Apartment,2905,9.0,2023-05-29,Barcelona
383,Aspasios Las Ramblas Apartments,2433,8.2,2023-05-29,Barcelona
384,Design rooms near Rambla,993,nan,2023-05-29,Barcelona
385,Sonder Los Arcos,1896,nan,2023-05-29,Barcelona
386,Apartments Sata Sagrada Familia Area,1773,8.3,2023-05-29,Barcelona
387,Hotel Ciutadella Barcelona,1590,8.2,2023-05-29,Barcelona
388,Close to Passeig de Gracia,1755,8.1,2023-05-29,Barcelona
389,Barcelona Sants Station Apartments,1614,6.9,2023-05-29,Barcelona
390,Cool &amp; colorful centric apartment,3556,7.8,2023-05-29,Barcelona
391,ClassBedroom Barcelona Beach Apartments,1882,8.0,2023-05-29,Barcelona
392,Aspasios Plaza Real Apartments,2118,7.9,2023-05-29,Barcelona
393,Fisa Rentals Gran Via Apartments,2931,8.6,2023-05-29,Barcelona
394,Barcelona4Seasons - Miro,1475,8.4,2023-05-29,Barcelona
395,Modern and bright apartment in Eixample 2-1,2252,nan,2023-05-29,Barcelona
396,Fira Apartments by gaiarooms,1970,7.9,2023-05-29,Barcelona
397,House by Pillow,1267,8.6,2023-05-29,Barcelona
