,hotel,price,rating,start_date,city
33,Residhome Paris Rosa Parks,709,8.3,2023-05-29,Paris
34,"Terrass"" Hotel",2103,8.8,2023-05-29,Paris
35,Floride-Etoile,1280,8.5,2023-05-29,Paris
36,Arc de Triomphe Etoile,1408,8.2,2023-05-29,Paris
37,Appartement paris Trocadero - Passy,720,nan,2023-05-29,Paris
38,Austin's Saint Lazare Hotel,2684,8.1,2023-05-29,Paris
39,Hotel Park Lane Paris,1775,8.1,2023-05-29,Paris
40,Hôtel Le Lavoisier,1479,7.9,2023-05-29,Paris
41,Hotel du Petit Moulin,3155,9.0,2023-05-29,Paris
42,Korner Opera,1570,8.2,2023-05-29,Paris
43,Novotel Suites Paris Montreuil Vincennes,875,7.7,2023-05-29,Paris
44,Le Malown,1865,7.8,2023-05-29,Paris
45,Hotel France Albion,1160,8.6,2023-05-29,Paris
46,"Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel",1629,8.6,2023-05-29,Paris
47,Mercure Paris Montparnasse Pasteur,1452,8.0,2023-05-29,Paris
48,Best Western Le Montmartre – Saint Pierre,1283,7.6,2023-05-29,Paris
49,Hotel Les Bains Paris,2658,8.9,2023-05-29,Paris
50,Best Western Premier Opéra Faubourg,1624,7.8,2023-05-29,Paris
51,TRIBE Paris Batignolles,1152,8.6,2023-05-29,Paris
52,Hôtel La Canopée,1933,9.0,2023-05-29,Paris
53,Hotel Opéra d'Antin,2116,7.8,2023-05-29,Paris
54,Jardins Eiffel,1747,8.4,2023-05-29,Paris
55,Sejours &amp; Affaires Paris-Davout,804,8.1,2023-05-29,Paris
56,Hotel Best Western Anjou Lafayette,1583,8.1,2023-05-29,Paris
57,Hôtel Saint-Charles,1298,8.3,2023-05-29,Paris
58,Graphik Montparnasse,1103,8.3,2023-05-29,Paris
59,9Confidentiel,3255,8.6,2023-05-29,Paris
60,Hôtel Le M,1679,8.0,2023-05-29,Paris
61,Aparthotel Adagio Porte de Versailles,947,7.5,2023-05-29,Paris
62,Hôtel Bienvenue,1802,7.9,2023-05-29,Paris
63,Hotel Residence Foch,1986,8.3,2023-05-29,Paris
64,Hôtel Perreyve,1343,7.9,2023-05-29,Paris
65,Le Grand Hôtel de Normandie,2023,7.6,2023-05-29,Paris
66,Hotel Michelet Odeon,1433,7.7,2023-05-29,Paris
67,Hôtel Aurore Paris Gare de Lyon,1150,7.9,2023-05-29,Paris
68,Hôtel Brésil Opéra,1396,8.3,2023-05-29,Paris
69,Pavillon Faubourg Saint-Germain &amp; Spa,3825,8.9,2023-05-29,Paris
70,Dream Hôtel Opéra &amp; Spa,1649,8.2,2023-05-29,Paris
71,Hotel Aida Opera,1464,8.2,2023-05-29,Paris
72,Hôtel Le Ballu,1707,9.2,2023-05-29,Paris
73,Hotel Mimosa Paris,975,7.5,2023-05-29,Paris
74,Hotel Petit Lafayette,1872,8.7,2023-05-29,Paris
75,Hotel Armoni Paris,1253,8.2,2023-05-29,Paris
76,Hôtel Maxim Quartier Latin,1787,8.2,2023-05-29,Paris
77,Hôtel Rosalie,1529,8.6,2023-05-29,Paris
78,Hotel Campanile Paris-Bercy Village,769,7.9,2023-05-29,Paris
79,Hôtel Albert 1er,1197,7.8,2023-05-29,Paris
80,Super Studio 2P - BastilleSt Antoine 16,952,nan,2023-05-29,Paris
81,First Hotel Paris Tour Eiffel,1771,8.1,2023-05-29,Paris
82,Hôtel du Vieux Marais,1499,8.1,2023-05-29,Paris
83,Hotel Beaugrenelle Tour Eiffel,1492,7.6,2023-05-29,Paris
84,Relais12bis Bed &amp; Breakfast By Eiffel Tower,2596,9.8,2023-05-29,Paris
85,Mercure Paris Gare Montparnasse TGV,1473,7.7,2023-05-29,Paris
86,Citadines Les Halles Paris,1589,7.9,2023-05-29,Paris
87,Saint Georges Lafayette,1070,7.8,2023-05-29,Paris
88,Le Pavillon de la Reine &amp; Spa - Small Luxury Hotels of the World,4845,8.9,2023-05-29,Paris
89,Marceau Champs-Elysées,1605,8.1,2023-05-29,Paris
90,Hôtel Beige,2029,8.8,2023-05-29,Paris
91,Hotel des Grandes Ecoles,2479,8.7,2023-05-29,Paris
92,L'Adresse,2123,7.1,2023-05-29,Paris
93,Hôtel Des Batignolles,1134,8.2,2023-05-29,Paris
94,Jardin de Villiers,1148,8.1,2023-05-29,Paris
95,Hotel Ares Eiffel,2030,8.3,2023-05-29,Paris
96,Hotel Inn Design Paris Place d’Italie (ex Timhotel),1147,8.0,2023-05-29,Paris
97,Aparthotel Adagio Porte de Versailles,947,7.5,2023-05-29,Paris
98,Hôtel Dame des Arts,2815,10,2023-05-29,Paris
99,citizenM Paris Champs-Élysées,2564,8.5,2023-05-29,Paris
100,B Montmartre,1800,9.0,2023-05-29,Paris
101,Au Pacific Hotel,932,7.9,2023-05-29,Paris
102,Le Pavillon des Lettres - Small Luxury Hotels of the World,2933,8.8,2023-05-29,Paris
103,Le Tsuba Hotel,2030,8.8,2023-05-29,Paris
104,Nolinski Paris,5385,9.2,2023-05-29,Paris
105,Residence Les Boulevards,1617,7.8,2023-05-29,Paris
106,Edouard 7 Paris Opéra,3077,8.6,2023-05-29,Paris
107,"Hotel Litteraire Le Swann, BW Premier Collection",1725,8.4,2023-05-29,Paris
108,Hotel Beausejour,1187,7.7,2023-05-29,Paris
109,La Maison Champs Elysées,3055,7.6,2023-05-29,Paris
110,Best Western Nouvel Orléans Montparnasse,1349,7.7,2023-05-29,Paris
111,Aparthotel Adagio Paris Montmartre,1238,8.5,2023-05-29,Paris
112,Hotel Aix Europe,922,7.0,2023-05-29,Paris
113,Best Western Plus La Demeure,1739,8.2,2023-05-29,Paris
114,Hotel Villa Romantic &amp; Spa,1651,9.0,2023-05-29,Paris
115,Le Katorze Hôtel,1195,8.4,2023-05-29,Paris
116,Hôtel Square Louvois,2296,8.9,2023-05-29,Paris
117,Lautrec Opera,1471,7.1,2023-05-29,Paris
118,Grand Hotel Dore,1430,8.2,2023-05-29,Paris
119,Super Studio 2P - BastilleSt Antoine 16,952,nan,2023-05-29,Paris
120,Cler Hotel,2633,8.8,2023-05-29,Paris
121,Hôtel Raspail Montparnasse,1397,8.2,2023-05-29,Paris
122,Hotel Richmond Gare du Nord,1092,7.0,2023-05-29,Paris
123,Grand Hotel Francais,1430,8.5,2023-05-29,Paris
124,Best Western Plus Hôtel Littéraire Marcel Aymé,1581,8.7,2023-05-29,Paris
125,Citadines Les Halles Paris,1589,7.9,2023-05-29,Paris
126,SO Paris Hotel,3816,9.1,2023-05-29,Paris
127,Hôtel Montparnasse Saint Germain,1757,8.0,2023-05-29,Paris
128,Mercure Paris Place d'Italie,1295,7.9,2023-05-29,Paris
129,Best Western Premier Kapital Opéra,1806,8.6,2023-05-29,Paris
130,Odalys City Paris XVII,739,7.6,2023-05-29,Paris
131,Appia La Fayette,1177,7.4,2023-05-29,Paris
132,Hôtel Harvey,1288,8.6,2023-05-29,Paris
133,Hotel Le Chat Noir,1449,7.9,2023-05-29,Paris
134,Mercure Paris Opera Grands Boulevards,1673,7.9,2023-05-29,Paris
135,Hôtel Napoleon Paris,3455,8.4,2023-05-29,Paris
136,Citadines Bastille Marais Paris,1566,7.9,2023-05-29,Paris
137,Hotel des Grands Boulevards,2845,8.9,2023-05-29,Paris
138,Hôtel So Marais,1590,8.0,2023-05-29,Paris
139,Hôtel Le Cercle Tour Eiffel,2675,8.6,2023-05-29,Paris
140,Hotel Eiffel Blomet,1733,8.7,2023-05-29,Paris
141,"Holiday Inn Express Paris-Canal De La Villette, an IHG Hotel",1229,8.1,2023-05-29,Paris
142,Hôtel Duo,3113,8.2,2023-05-29,Paris
143,Hôtel de Joséphine BONAPARTE,2951,9.2,2023-05-29,Paris
144,Hotel Viator - Gare de Lyon,1273,7.9,2023-05-29,Paris
145,Mercure Paris Centre Tour Eiffel,1519,7.5,2023-05-29,Paris
146,My Home In Paris,1631,9.1,2023-05-29,Paris
147,Art Hotel Eiffel,1869,8.2,2023-05-29,Paris
148,Bonsoir Madame,2477,8.9,2023-05-29,Paris
149,Hôtel des Arts Montmartre,1978,9.5,2023-05-29,Paris
150,Louvre Marsollier Opera,1840,7.6,2023-05-29,Paris
151,Mercure Paris Gare de l'Est,1040,7.9,2023-05-29,Paris
152,Hipotel Paris Voltaire Bastille,1049,7.1,2023-05-29,Paris
153,Midnight Hotel Paris,1177,7.0,2023-05-29,Paris
154,Mercure Paris Gare du Nord,1072,7.3,2023-05-29,Paris
155,Edgar Suites Expo Paris Porte de Versailles,1430,9.0,2023-05-29,Paris
156,Hôtel Maxim Folies,1557,8.6,2023-05-29,Paris
157,Hotel Splendor Elysées,1144,8.2,2023-05-29,Paris
158,D'win,1460,7.8,2023-05-29,Paris
159,La Maison Gobert Paris Hotel Particulier,1788,9.2,2023-05-29,Paris
160,La Planque Hotel,1786,9.1,2023-05-29,Paris
161,Citadines Bastille Gare de Lyon Paris,1562,8.0,2023-05-29,Paris
162,Hôtel De Nice,1673,8.2,2023-05-29,Paris
163,Hôtel Elysées Paris,1997,7.5,2023-05-29,Paris
164,Hôtel Le Fabe,1622,8.5,2023-05-29,Paris
165,Hotel Eiffel Seine,2009,8.1,2023-05-29,Paris
166,Hôtel du Square d'Anvers,1154,7.0,2023-05-29,Paris
167,Padam Hôtel,2451,nan,2023-05-29,Paris
168,Residence Les Boulevards,1617,7.8,2023-05-29,Paris
169,Montparnasse Daguerre,1367,8.0,2023-05-29,Paris
170,Hôtel Bleu de Grenelle,2173,8.9,2023-05-29,Paris
171,MEININGER Hotel Paris Porte de Vincennes,1018,7.8,2023-05-29,Paris
172,Atlantic Hotel,1457,8.7,2023-05-29,Paris
173,CasaÔ,1386,8.4,2023-05-29,Paris
174,"The Originals City, Hôtel Lecourbe, Paris Tour Eiffel (Inter-Hotel)",1559,7.8,2023-05-29,Paris
175,Aparthotel Adagio Paris Montmartre,1238,8.5,2023-05-29,Paris
176,Odalys City Paris XVII,739,7.6,2023-05-29,Paris
177,Hotel Whistler,1689,8.5,2023-05-29,Paris
178,Hôtel du Continent,1662,8.4,2023-05-29,Paris
179,Jardins de Mademoiselle Hôtel &amp; Spa,2185,8.7,2023-05-29,Paris
180,Classy Studios Louvre -Vendôme,1535,7.6,2023-05-29,Paris
181,Pavillon de Montmartre,1177,7.1,2023-05-29,Paris
182,Hotel Restaurant Au Boeuf Couronné,1167,8.5,2023-05-29,Paris
183,Hôtel de la Tour Eiffel,1889,7.3,2023-05-29,Paris
184,Elysees Niel Hotel,1523,8.0,2023-05-29,Paris
185,25hours Hotel Terminus Nord,1181,8.4,2023-05-29,Paris
186,Citadines Tour Eiffel Paris,1993,8.0,2023-05-29,Paris
187,Hôtel Parisianer,1697,8.7,2023-05-29,Paris
188,Hotel de la Paix Tour Eiffel,2580,8.3,2023-05-29,Paris
189,Timhotel Le Louvre,1344,7.5,2023-05-29,Paris
190,Hôtel Opera Lafayette,1616,7.3,2023-05-29,Paris
191,Hotel de L'Esperance,1739,8.5,2023-05-29,Paris
192,"Hôtel du Louvre, in The Unbound Collection by Hyatt",4665,8.7,2023-05-29,Paris
193,Hôtel Mayet,1372,7.7,2023-05-29,Paris
194,Hotel Brady - Gare de l'Est,1237,7.9,2023-05-29,Paris
195,Le Basile Hôtel,2435,9.0,2023-05-29,Paris
196,Best Western Plus 61 Paris Nation Hotel,1124,7.6,2023-05-29,Paris
197,Best Western Premier Faubourg 88,1432,8.0,2023-05-29,Paris
198,Hôtel Paris Vaugirard,1286,8.3,2023-05-29,Paris
199,Hôtel Veryste Paris,1657,8.4,2023-05-29,Paris
200,Citadines Bastille Marais Paris,1566,7.9,2023-05-29,Paris
201,Trianon Gare de Lyon,1129,7.4,2023-05-29,Paris
202,Hotel Lorette - Astotel,1173,8.6,2023-05-29,Paris
203,Best Western Hôtel Littéraire Arthur Rimbaud,1603,7.9,2023-05-29,Paris
204,Le Robinet d'Or,1823,8.8,2023-05-29,Paris
205,Odalys City Paris Montmartre,1024,8.6,2023-05-29,Paris
206,Hotel Plaza Elysées,2012,8.0,2023-05-29,Paris
207,Hôtel Arvor Saint Georges,2202,8.4,2023-05-29,Paris
208,Hotel Montaigne,3855,7.8,2023-05-29,Paris
209,Hôtel des 3 Poussins,1533,8.7,2023-05-29,Paris
210,Maison Albar Hotels - Le Vendome,3505,8.7,2023-05-29,Paris
211,Joie Paris GARE MONTPARNASSE,1331,8.1,2023-05-29,Paris
212,Urban Bivouac Hotel,1454,8.7,2023-05-29,Paris
213,Best Western Plus Hôtel Mercedes,1459,7.9,2023-05-29,Paris
214,Hotel Monceau Wagram,2125,7.1,2023-05-29,Paris
215,Edgar Suites Expo Paris Porte de Versailles,1430,9.0,2023-05-29,Paris
216,Hotel des Vosges,551,7.9,2023-05-29,Paris
217,Hotel Puy De Dôme,830,7.9,2023-05-29,Paris
218,Hotel Le Richemont,1020,7.9,2023-05-29,Paris
219,Hidden Hotel,2000,8.9,2023-05-29,Paris
220,Citadines Bastille Gare de Lyon Paris,1562,8.0,2023-05-29,Paris
221,Hotel Auguste,1030,7.0,2023-05-29,Paris
222,Comfort Hotel Nation Père Lachaise,851,7.1,2023-05-29,Paris
223,Kyriad Hotel XIII Italie Gobelins,1120,8.1,2023-05-29,Paris
224,Hotel Agora,1180,7.1,2023-05-29,Paris
225,Hotel de l'Aqueduc,1061,7.2,2023-05-29,Paris
226,Hotel Saint Honore,2509,7.3,2023-05-29,Paris
227,Maison Athénée,2201,8.3,2023-05-29,Paris
228,Hotel London,2531,7.7,2023-05-29,Paris
229,Hotel Sacha,1327,8.0,2023-05-29,Paris
230,Aparthotel Adagio Access Paris La Villette,777,7.0,2023-05-29,Paris
231,Victoria Palace Hotel,2459,8.9,2023-05-29,Paris
232,Hôtel Gaston,1083,8.1,2023-05-29,Paris
233,Hotel Magenta 38 by Happyculture,1573,8.0,2023-05-29,Paris
234,Best Western Hotel Opéra Drouot,1895,7.9,2023-05-29,Paris
235,Verlain,932,7.7,2023-05-29,Paris
236,Citadines Montmartre Paris,1306,7.9,2023-05-29,Paris
237,Campanile Paris 19 - La Villette,787,7.9,2023-05-29,Paris
238,Hôtel Le Cardinal by Happyculture,1367,8.0,2023-05-29,Paris
239,Hôtel Eiffel Turenne,2668,8.5,2023-05-29,Paris
240,New Hotel Lafayette,1298,7.8,2023-05-29,Paris
241,HOTEL ALISON,2402,8.4,2023-05-29,Paris
242,New Hotel Roblin,2172,8.3,2023-05-29,Paris
243,Le 123 Sébastopol - Astotel,1962,9.0,2023-05-29,Paris
244,La Villa Maillot,2189,8.4,2023-05-29,Paris
245,Hotel Saint Cyr Etoile,2013,8.1,2023-05-29,Paris
246,Hôtel Regina Opéra Grands Boulevards,1463,7.7,2023-05-29,Paris
247,Classy Studios Louvre -Vendôme,1535,7.6,2023-05-29,Paris
248,Hotel Splendid,1378,7.7,2023-05-29,Paris
249,Maison Albar Hotels Le Diamond,3185,8.5,2023-05-29,Paris
250,New Orient Hotel,1895,8.6,2023-05-29,Paris
251,OKKO Hotels Paris Gare de l'Est,1053,8.3,2023-05-29,Paris
252,Lennon Hotel Paris Gare du Nord,1160,7.4,2023-05-29,Paris
253,Novotel Paris Gare De Lyon,1632,8.1,2023-05-29,Paris
254,Austin's Arts Et Metiers Hotel,3741,8.2,2023-05-29,Paris
255,Citadines Saint-Germain-des-Prés Paris,2363,8.1,2023-05-29,Paris
256,Hotel Andréa,2450,7.2,2023-05-29,Paris
257,Walled off Hotel Paris,1014,8.0,2023-05-29,Paris
258,Timhotel Palais Royal,1327,7.9,2023-05-29,Paris
259,Renaissance Paris Arc de Triomphe Hotel,3399,8.3,2023-05-29,Paris
260,Grand Hotel Saint Michel,1982,8.1,2023-05-29,Paris
261,Aparthotel Adagio Access Paris Reuilly,1043,8.1,2023-05-29,Paris
262,Château Voltaire,4035,9.3,2023-05-29,Paris
263,AC Hotel Paris Porte Maillot by Marriott,2109,8.2,2023-05-29,Paris
264,Hotel de Flore,1337,8.7,2023-05-29,Paris
265,Hôtel Toujours &amp; Spa,1689,8.0,2023-05-29,Paris
266,Best Western Plus Opéra Batignolles,1329,8.0,2023-05-29,Paris
267,La Mondaine,1512,8.5,2023-05-29,Paris
268,Mercure Paris 17 Batignolles,970,8.3,2023-05-29,Paris
269,Grand Hôtel du Bel Air,1699,7.3,2023-05-29,Paris
270,Agate Hôtel,969,8.1,2023-05-29,Paris
271,Hotel de Paris Montmartre,1143,8.1,2023-05-29,Paris
272,Hotel Marena,1477,7.8,2023-05-29,Paris
273,Odalys City Paris Montmartre,1024,8.6,2023-05-29,Paris
274,Monceau Elysées,1590,8.5,2023-05-29,Paris
275,Hotel Vacances Bleues Provinces Opera,1171,8.2,2023-05-29,Paris
276,Hotel Moulin Plaza,900,7.9,2023-05-29,Paris
277,Hotel Le Saint Gregoire,1919,8.3,2023-05-29,Paris
278,Maison Axel Opéra,1532,8.4,2023-05-29,Paris
279,Hotel Monsieur Helder,2612,8.2,2023-05-29,Paris
280,Citadines Place d'Italie Paris,1138,8.0,2023-05-29,Paris
281,Joie Paris GARE MONTPARNASSE,1331,8.1,2023-05-29,Paris
282,Hotel Maison FL,1529,8.3,2023-05-29,Paris
283,Hôtel Orchidée,1229,8.3,2023-05-29,Paris
284,Hôtel Vaneau Saint Germain,1453,7.9,2023-05-29,Paris
285,"voco Paris Montparnasse, an IHG Hotel",1535,8.4,2023-05-29,Paris
286,Fraser Suites Le Claridge Champs-Elysées,3665,7.6,2023-05-29,Paris
287,Too Hotel Paris - MGallery,1622,8.6,2023-05-29,Paris
288,Europe Saint Severin-Paris Notre Dame,3532,8.5,2023-05-29,Paris
289,Hotel 34B - Astotel,1410,8.8,2023-05-29,Paris
290,Pullman Paris Centre - Bercy,3264,8.3,2023-05-29,Paris
291,Hôtel LUX PICPUS,1146,7.6,2023-05-29,Paris
292,Hôtel R de Paris - Boutique Hotel,2420,8.7,2023-05-29,Paris
293,Hôtel Eiffel XV,977,7.3,2023-05-29,Paris
294,Hipotel Paris Belgrand Mairie du 20ème,803,6.9,2023-05-29,Paris
295,Excelsior Opera,1284,8.5,2023-05-29,Paris
296,Hotel Astoria - Astotel,1162,8.4,2023-05-29,Paris
297,Hotel Left Bank Saint Germain,1754,8.7,2023-05-29,Paris
298,Simon's Boutique Hôtel,915,8.1,2023-05-29,Paris
299,L'Amiral,1173,8.2,2023-05-29,Paris
300,Aparthotel Adagio Access Paris La Villette,777,7.0,2023-05-29,Paris
301,Avia Hôtel Saphir Montparnasse,2468,7.6,2023-05-29,Paris
302,Mercure Paris Gare De Lyon Opera Bastille,1340,8.2,2023-05-29,Paris
303,Hôtel Opéra Liège,1899,8.8,2023-05-29,Paris
304,Hotel des Nations Saint Germain,1556,7.9,2023-05-29,Paris
305,"O'Lord, 4 Etoiles, Residence de Luxe Champs-Elysees",2984,9.0,2023-05-29,Paris
306,Timhotel Montmartre,1364,8.3,2023-05-29,Paris
307,Citadines Saint-Germain-des-Prés Paris,2363,8.1,2023-05-29,Paris
308,Hotel Alhambra,1154,8.1,2023-05-29,Paris
309,Aparthotel Adagio Access Paris Reuilly,1043,8.1,2023-05-29,Paris
310,Hôtel Regina Louvre,4320,8.8,2023-05-29,Paris
311,Best Stay Jeuneurs,1866,8.6,2023-05-29,Paris
312,Lyric Hotel Paris Opera,2824,8.9,2023-05-29,Paris
313,Alyss Saphir Cambronne Eiffel,1670,7.4,2023-05-29,Paris
314,Hôtel Le Colisée,2046,7.9,2023-05-29,Paris
315,Nouvel Hôtel Eiffel,2898,7.8,2023-05-29,Paris
316,Grand Hôtel Lévêque,1543,8.4,2023-05-29,Paris
317,Apostrophe Hôtel,1445,7.9,2023-05-29,Paris
318,ibis Paris Vaugirard Porte de Versailles,837,8.0,2023-05-29,Paris
319,Amiral Hôtel,1137,7.3,2023-05-29,Paris
320,Au Manoir Saint Germain,1867,8.5,2023-05-29,Paris
321,Hotel Eden Montmartre,1054,7.9,2023-05-29,Paris
322,Citadines Place d'Italie Paris,1138,8.0,2023-05-29,Paris
323,Miramar,966,7.9,2023-05-29,Paris
324,Francois 1er,2429,8.5,2023-05-29,Paris
325,Hotel Marignan Champs-Elysées,4623,8.5,2023-05-29,Paris
326,Hotel Malte - Astotel,2106,9.1,2023-05-29,Paris
327,Hôtel Kabanel,1400,7.3,2023-05-29,Paris
328,Hotel Haussmann Saint Augustin,1337,8.5,2023-05-29,Paris
329,Daunou Opéra,1997,8.8,2023-05-29,Paris
330,Appart’City Confort Paris Grande Bibliothèque,1241,7.1,2023-05-29,Paris
331,Hotel Claridge Paris,2742,8.3,2023-05-29,Paris
332,Le Méridien Etoile,1883,6.9,2023-05-29,Paris
333,Hotel Audran,1497,7.9,2023-05-29,Paris
334,Tiquetonne,928,7.0,2023-05-29,Paris
335,Hotel Mademoiselle,1610,8.2,2023-05-29,Paris
336,Citadines Trocadéro Paris,1475,8.4,2023-05-29,Paris
337,Hotel Louvre Saint-Honoré,2009,8.3,2023-05-29,Paris
338,Hôtel Gustave,2578,8.8,2023-05-29,Paris
339,Fraser Suites Le Claridge Champs-Elysées,3665,7.6,2023-05-29,Paris
340,"O'Lord, 4 Etoiles, Residence de Luxe Champs-Elysees",2984,9.0,2023-05-29,Paris
341,Hôtel Augustin - Astotel,1319,8.6,2023-05-29,Paris
342,Hyatt Paris Madeleine,4668,8.4,2023-05-29,Paris
343,Best Stay Jeuneurs,1866,8.6,2023-05-29,Paris
344,Hôtel Eden Opéra,1573,8.3,2023-05-29,Paris
345,Mercure Paris Bercy Bibliothèque,1389,8.1,2023-05-29,Paris
346,Hôtel Istria by Magna Arbor,1262,7.4,2023-05-29,Paris
347,Rose Bourbon,2507,8.4,2023-05-29,Paris
348,55 Hôtel Montparnasse,2244,7.8,2023-05-29,Paris
349,Hotel Cervantes by Happyculture,1485,8.3,2023-05-29,Paris
350,Hôtel Joséphine by Happyculture,1498,7.8,2023-05-29,Paris
351,Elysées Ceramic,1442,8.3,2023-05-29,Paris
352,Hotel Rendez-Vous Batignolles,1223,8.6,2023-05-29,Paris
353,Hotel Champerret Elysees,1205,8.4,2023-05-29,Paris
354,Hôtel Relais Monceau,1240,7.7,2023-05-29,Paris
355,Résidence Louvre - Bellan,2162,8.4,2023-05-29,Paris
356,New Hotel Le Voltaire,1355,8.0,2023-05-29,Paris
357,Rochester Champs Elysees,2297,8.5,2023-05-29,Paris
358,Royal Garden Champs-Élysées,1698,7.7,2023-05-29,Paris
359,Citadines Trocadéro Paris,1475,8.4,2023-05-29,Paris
360,Hôtel Les Deux Gares,1380,8.4,2023-05-29,Paris
361,Adagio Paris 19ème Cité de la Musique,808,7.7,2023-05-29,Paris
362,HOY Paris - Yoga Hotel,1764,8.8,2023-05-29,Paris
363,Hôtel Saint Marcel,1457,8.5,2023-05-29,Paris
364,"Crowne Plaza Paris République, an IHG Hotel",1976,7.9,2023-05-29,Paris
365,Hôtel Baudelaire Opéra,2830,8.1,2023-05-29,Paris
366,Hôtel Galileo Champs Elysées,3071,8.5,2023-05-29,Paris
367,Bradford Elysées - Astotel,2024,9.0,2023-05-29,Paris
368,Timhotel Tour Eiffel,1193,7.3,2023-05-29,Paris
369,Hôtel Da Vinci &amp; Spa,2673,8.6,2023-05-29,Paris
370,Les Matins de Paris &amp; Spa,1939,8.3,2023-05-29,Paris
371,Hyatt Regency Paris Etoile,2315,8.3,2023-05-29,Paris
372,Le Belleval,2141,8.7,2023-05-29,Paris
373,Turenne Le Marais,1556,8.0,2023-05-29,Paris
374,Serotel Lutèce,3236,8.5,2023-05-29,Paris
375,Abaca Messidor by Happyculture,1590,8.0,2023-05-29,Paris
376,Ibis Styles Paris Massena Olympiades,893,8.2,2023-05-29,Paris
377,ibis Paris Grands Boulevards Opéra 9e,1283,8.1,2023-05-29,Paris
378,Hôtel Keppler,2195,9.1,2023-05-29,Paris
379,Timhotel Paris Gare de Lyon,956,7.3,2023-05-29,Paris
380,Paradise Crib,972,nan,2023-05-29,Paris
381,Chatillon Paris Montparnasse,1899,7.9,2023-05-29,Paris
382,2-ROOMS SUNNY IN HIP PLACE,969,nan,2023-05-29,Paris
383,Grand Hôtel De Turin,2537,7.9,2023-05-29,Paris
384,Hôtel Oratio,1668,8.8,2023-05-29,Paris
385,Les Patios du Marais 1,1295,7.3,2023-05-29,Paris
386,Hotel Mirabeau Eiffel,2234,6.9,2023-05-29,Paris
387,Eiffel Kennedy,1148,8.3,2023-05-29,Paris
388,Hotel de l'Europe,683,6.2,2023-05-29,Paris
389,Citadines République Paris,1541,7.9,2023-05-29,Paris
390,O.Lysée Hotel,1666,8.9,2023-05-29,Paris
391,Novotel Paris Centre Gare Montparnasse,1378,8.1,2023-05-29,Paris
392,"InterContinental Paris Le Grand, an IHG Hotel",4239,8.5,2023-05-29,Paris
393,Hôtel Vinci Due &amp; Spa,2546,8.9,2023-05-29,Paris
394,Hotel Bastille Speria,1791,8.6,2023-05-29,Paris
395,Mithouard Apartments,1956,7.5,2023-05-29,Paris
396,Grand Hôtel Malher,1654,8.3,2023-05-29,Paris
397,Maison Souquet,4245,9.2,2023-05-29,Paris
398,Hotel Britannique,3763,8.9,2023-05-29,Paris
399,Hotel Bridget,877,8.1,2023-05-29,Paris
400,Hotel Ekta Champs Elysées,3256,8.8,2023-05-29,Paris
401,Hotel Europe BLV,482,4.9,2023-05-29,Paris
402,Hôtel de l'Avre,2819,8.5,2023-05-29,Paris
