,hotel,price,rating,start_date,city
43,Hotel Beausejour,1014,7.7,2023-05-08,Paris
44,Hôtel Square Louvois,2058,8.9,2023-05-08,Paris
45,Floride-Etoile,1307,8.5,2023-05-08,Paris
46,Le 12 Hôtel,1624,9.0,2023-05-08,Paris
47,Best Western Premier Opéra Faubourg,1377,7.8,2023-05-08,Paris
48,Hôtel Le Lavoisier,1529,7.9,2023-05-08,Paris
49,Hôtel Albert 1er,1087,7.8,2023-05-08,Paris
50,Citadines Bastille Gare de Lyon Paris,1115,8.0,2023-05-08,Paris
51,L'Adresse,1403,7.1,2023-05-08,Paris
52,Padam Hôtel,2332,nan,2023-05-08,Paris
53,Best Western Plus La Demeure,1613,8.2,2023-05-08,Paris
54,Hotel Best Western Anjou Lafayette,1418,8.1,2023-05-08,Paris
55,Hotel Les Bains Paris,2707,8.9,2023-05-08,Paris
56,Hotel Andréa,1440,7.2,2023-05-08,Paris
57,Hotel Opéra d'Antin,1856,7.8,2023-05-08,Paris
58,Hotel Muguet,1717,9.0,2023-05-08,Paris
59,Hotel France Albion,1140,8.6,2023-05-08,Paris
60,Best Western Premier Kapital Opéra,1559,8.6,2023-05-08,Paris
61,Hotel de la Bretonnerie,1820,8.2,2023-05-08,Paris
62,Best Western Le Montmartre – Saint Pierre,1178,7.6,2023-05-08,Paris
63,Hôtel Aurore Paris Gare de Lyon,1041,7.9,2023-05-08,Paris
64,Odeon Hotel by Malone,2427,8.5,2023-05-08,Paris
65,Hotel Mimosa Paris,876,7.5,2023-05-08,Paris
66,Pullman Paris Tour Eiffel,2915,8.2,2023-05-08,Paris
67,Hotel Eiffel Blomet,1386,8.7,2023-05-08,Paris
68,Hôtel Saint-Charles,1213,8.3,2023-05-08,Paris
69,Hôtel Eiffel Turenne,2024,8.5,2023-05-08,Paris
70,Ibis Styles Paris Massena Olympiades,959,8.2,2023-05-08,Paris
71,Best Western Nouvel Orléans Montparnasse,1122,7.7,2023-05-08,Paris
72,Timhotel Le Louvre,1193,7.5,2023-05-08,Paris
73,Nolinski Paris,4185,9.2,2023-05-08,Paris
74,Hotel Michelet Odeon,1408,7.7,2023-05-08,Paris
75,Hotel Ares Eiffel,1889,8.3,2023-05-08,Paris
76,Hotel Mimosa Paris,876,7.5,2023-05-08,Paris
77,Pullman Paris Tour Eiffel,2915,8.2,2023-05-08,Paris
78,Hotel Eiffel Blomet,1386,8.7,2023-05-08,Paris
79,Hôtel Saint-Charles,1213,8.3,2023-05-08,Paris
80,Hôtel Eiffel Turenne,2024,8.5,2023-05-08,Paris
81,Ibis Styles Paris Massena Olympiades,959,8.2,2023-05-08,Paris
82,Best Western Nouvel Orléans Montparnasse,1122,7.7,2023-05-08,Paris
83,Timhotel Le Louvre,1193,7.5,2023-05-08,Paris
84,Nolinski Paris,4185,9.2,2023-05-08,Paris
85,Hotel Michelet Odeon,1408,7.7,2023-05-08,Paris
86,Hotel Ares Eiffel,1889,8.3,2023-05-08,Paris
87,Jardins Eiffel,1803,8.4,2023-05-08,Paris
88,Hotel Aix Europe,856,7.0,2023-05-08,Paris
89,Hotel Residence Foch,1452,8.3,2023-05-08,Paris
90,Montparnasse Daguerre,1031,8.0,2023-05-08,Paris
91,Hôtel La Canopée,1773,9.0,2023-05-08,Paris
92,9Confidentiel,2565,8.6,2023-05-08,Paris
93,Hotel Campanile Paris-Bercy Village,828,7.9,2023-05-08,Paris
94,Hôtel Perreyve,1391,7.9,2023-05-08,Paris
95,Hôtel Des Batignolles,1023,8.2,2023-05-08,Paris
96,Nouvel Hôtel Eiffel,1312,7.8,2023-05-08,Paris
97,Lautrec Opera,1391,7.1,2023-05-08,Paris
98,Pick A Flat's Apartments in Batignolles - Rue Biot,973,7.2,2023-05-08,Paris
99,Hotel Aida Opera,1531,8.2,2023-05-08,Paris
100,Le Grand Hôtel de Normandie,1686,7.6,2023-05-08,Paris
101,Midnight Hotel Paris,1127,7.0,2023-05-08,Paris
102,"Hotel Litteraire Le Swann, BW Premier Collection",1814,8.4,2023-05-08,Paris
103,Aparthotel Adagio Porte de Versailles,899,7.5,2023-05-08,Paris
104,Hôtel A La Villa des Artistes,1697,8.6,2023-05-08,Paris
105,Hôtel Elysées Paris,1517,7.5,2023-05-08,Paris
106,Marceau Champs-Elysées,1503,8.1,2023-05-08,Paris
107,Hotel Lilas Blanc,1257,8.4,2023-05-08,Paris
108,Best Western Plus Hôtel Littéraire Marcel Aymé,1412,8.7,2023-05-08,Paris
109,Hotel London,1531,7.7,2023-05-08,Paris
110,Hôtel Vaneau Saint Germain,1277,7.9,2023-05-08,Paris
111,Hôtel Maxim Quartier Latin,1667,8.2,2023-05-08,Paris
112,Hôtel De Nice,1413,8.2,2023-05-08,Paris
113,Citadines Les Halles Paris,1493,7.9,2023-05-08,Paris
114,Le Katorze Hôtel,1085,8.4,2023-05-08,Paris
115,Hôtel de l'Avre,1364,8.5,2023-05-08,Paris
116,Atlantic Hotel,1237,8.7,2023-05-08,Paris
117,Le Pavillon de la Reine &amp; Spa - Small Luxury Hotels of the World,4845,8.9,2023-05-08,Paris
118,Hôtel de Joséphine BONAPARTE,2759,9.2,2023-05-08,Paris
119,MEININGER Hotel Paris Porte de Vincennes,883,7.8,2023-05-08,Paris
120,Hôtel Beige,2039,8.8,2023-05-08,Paris
121,Pullman Paris Centre - Bercy,2225,8.3,2023-05-08,Paris
122,Le Pavillon des Lettres - Small Luxury Hotels of the World,2933,8.8,2023-05-08,Paris
123,Hôtel Rosalie,1581,8.6,2023-05-08,Paris
124,Hôtel Maxim Folies,1407,8.6,2023-05-08,Paris
125,Best Western Hotel Le Montparnasse,1097,7.2,2023-05-08,Paris
126,Grand Hotel Francais,1543,8.5,2023-05-08,Paris
127,Jardin de Villiers,1005,8.1,2023-05-08,Paris
128,Pavillon Faubourg Saint-Germain &amp; Spa,4551,8.9,2023-05-08,Paris
129,Edouard 7 Paris Opéra,2862,8.6,2023-05-08,Paris
130,Hôtel du Continent,1468,8.4,2023-05-08,Paris
131,Arc de Triomphe-Champs Elysees City Apartment,1400,nan,2023-05-08,Paris
132,Hotel Monceau Wagram,1102,7.1,2023-05-08,Paris
133,Timhotel Palais Royal,1193,7.9,2023-05-08,Paris
134,Art Hotel Eiffel,1587,8.2,2023-05-08,Paris
135,Résidence Palais Étoile,1900,9.0,2023-05-08,Paris
136,Maison Albar Hotels Le Pont-Neuf,3745,8.9,2023-05-08,Paris
137,Hôtel Baudelaire Opéra,1449,8.1,2023-05-08,Paris
138,Maison Souquet,2445,9.2,2023-05-08,Paris
139,Au Pacific Hotel,932,7.9,2023-05-08,Paris
140,Hotel Splendor Elysées,1063,8.2,2023-05-08,Paris
141,Relais12bis Bed &amp; Breakfast By Eiffel Tower,2732,9.8,2023-05-08,Paris
142,Le 123 Sébastopol - Astotel,1514,8.9,2023-05-08,Paris
143,Hôtel Bienvenue,1895,7.9,2023-05-08,Paris
144,Grand Hôtel De Turin,1200,7.9,2023-05-08,Paris
145,Hotel Richmond Gare du Nord,1068,7.0,2023-05-08,Paris
146,Grand Hotel Dore,1505,8.2,2023-05-08,Paris
147,Elysees Niel Hotel,1423,8.0,2023-05-08,Paris
148,Select Hotel,1618,9.0,2023-05-08,Paris
149,Hotel Mirabeau Eiffel,991,6.9,2023-05-08,Paris
150,Hôtel Paris La Fayette,1061,7.9,2023-05-08,Paris
151,Hôtel LUX PICPUS,908,7.6,2023-05-08,Paris
152,Novotel Paris 20 Belleville,1077,8.3,2023-05-08,Paris
153,"Holiday Inn Express Paris-Canal De La Villette, an IHG Hotel",1151,8.1,2023-05-08,Paris
154,Hôtel R de Paris - Boutique Hotel,1885,8.7,2023-05-08,Paris
155,Novotel Paris Centre Tour Eiffel,1159,7.3,2023-05-08,Paris
156,Grand Hôtel de L'Univers Saint-Germain,1643,8.7,2023-05-08,Paris
157,Hotel Restaurant Au Boeuf Couronné,1061,8.5,2023-05-08,Paris
158,Hôtel Napoleon Paris,3435,8.4,2023-05-08,Paris
159,Serotel Lutèce,1915,8.5,2023-05-08,Paris
160,Saint Georges Lafayette,1114,7.9,2023-05-08,Paris
161,Hotel Le Chat Noir,1409,7.9,2023-05-08,Paris
162,Citadines Austerlitz Paris,951,8.1,2023-05-08,Paris
163,Hotel 34B - Astotel,1164,8.8,2023-05-08,Paris
164,Hôtel Harvey,1415,8.6,2023-05-08,Paris
165,K+K Hôtel Cayré Saint Germain des Prés,3182,8.1,2023-05-08,Paris
166,Maison Albar Hotels Le Diamond,2845,8.5,2023-05-08,Paris
167,Hotel Vignon,1773,8.2,2023-05-08,Paris
168,Hôtel de Sévigné,1876,8.5,2023-05-08,Paris
169,Hôtel Le Cercle Tour Eiffel,2575,8.6,2023-05-08,Paris
170,Hôtel Arvor Saint Georges,1586,8.4,2023-05-08,Paris
171,Hôtel Le Marianne,2175,8.8,2023-05-08,Paris
172,My Home In Paris,1745,9.1,2023-05-08,Paris
173,D'win,1517,7.8,2023-05-08,Paris
174,Hotel Brady - Gare de l'Est,1147,7.9,2023-05-08,Paris
175,Maison Albar Hotels - Le Vendome,3325,8.7,2023-05-08,Paris
176,Hotel Eiffel Seine,1888,8.1,2023-05-08,Paris
177,Hotel Marena,1131,7.8,2023-05-08,Paris
178,Best Western Premier Faubourg 88,1423,8.0,2023-05-08,Paris
179,Victoria Palace Hotel,2189,8.9,2023-05-08,Paris
180,Hôtel Gustave,1877,8.8,2023-05-08,Paris
181,Pavillon de Montmartre,1107,7.1,2023-05-08,Paris
182,Rose Bourbon,1461,8.4,2023-05-08,Paris
183,Hotel Villa Romantic &amp; Spa,1737,9.0,2023-05-08,Paris
184,OKKO Hotels Paris Gare de l'Est,953,8.3,2023-05-08,Paris
185,"The Originals City, Hôtel Lecourbe, Paris Tour Eiffel (Inter-Hotel)",1640,7.8,2023-05-08,Paris
186,HOTEL ALISON,1993,8.4,2023-05-08,Paris
187,Mercure Paris Centre Tour Eiffel,1550,7.5,2023-05-08,Paris
188,Comfort Hotel Nation Père Lachaise,831,7.1,2023-05-08,Paris
189,Hyatt Paris Madeleine,3693,8.4,2023-05-08,Paris
190,Campanile Paris 19 - La Villette,746,7.9,2023-05-08,Paris
191,Austin's Arts Et Metiers Hotel,3201,8.2,2023-05-08,Paris
192,Hôtel Fabric,1871,9.2,2023-05-08,Paris
193,Hôtel Veryste Paris,1634,8.4,2023-05-08,Paris
194,Hôtel Elixir,2163,7.7,2023-05-08,Paris
195,Kyriad Hotel XIII Italie Gobelins,1053,8.1,2023-05-08,Paris
196,Hôtel des 3 Poussins,1395,8.7,2023-05-08,Paris
197,Mercure Paris Gare de l'Est,1056,7.9,2023-05-08,Paris
198,La Villa Maillot,1689,8.4,2023-05-08,Paris
199,Best Western Plus Hôtel Mercedes,1364,7.9,2023-05-08,Paris
200,Hotel Malte - Astotel,1734,9.1,2023-05-08,Paris
201,Apostrophe Hôtel,1310,7.9,2023-05-08,Paris
202,Le Belleval,1617,8.7,2023-05-08,Paris
203,Hôtel Parisianer,1736,8.7,2023-05-08,Paris
204,La Planque Hotel,1763,9.1,2023-05-08,Paris
205,Residence Les Boulevards,1617,7.8,2023-05-08,Paris
206,Chouette Hotel,1283,8.5,2023-05-08,Paris
207,Appia La Fayette,1237,7.4,2023-05-08,Paris
208,New Orient Hotel,1541,8.6,2023-05-08,Paris
209,"O'Lord, 4 Etoiles, Residence de Luxe Champs-Elysees",2418,9.0,2023-05-08,Paris
210,Hotel Monsieur Helder,1624,8.2,2023-05-08,Paris
211,B Montmartre,2033,9.0,2023-05-08,Paris
212,Moxy Paris Bastille,1142,8.1,2023-05-08,Paris
213,Hôtel Aston,1547,7.6,2023-05-08,Paris
214,L'Ouest Hotel,1313,8.1,2023-05-08,Paris
215,Hôtel So Marais,1674,8.0,2023-05-08,Paris
216,Hotel Ascot Opera,1349,8.0,2023-05-08,Paris
217,Hotel Whistler,1589,8.5,2023-05-08,Paris
218,Trianon Gare de Lyon,1103,7.4,2023-05-08,Paris
219,Hôtel Londres Saint Honoré,1475,8.2,2023-05-08,Paris
220,Hotel de L'Esperance,1829,8.5,2023-05-08,Paris
221,Bel Oranger Gare de Lyon,1711,7.9,2023-05-08,Paris
222,New Hotel Roblin,1945,8.3,2023-05-08,Paris
223,Avia Hôtel Saphir Montparnasse,2417,7.6,2023-05-08,Paris
224,Les Tournelles,2051,8.8,2023-05-08,Paris
225,Hôtel de la Tour Eiffel,1784,7.3,2023-05-08,Paris
226,Fraser Suites Le Claridge Champs-Elysées,3475,7.6,2023-05-08,Paris
227,Citadines République Paris,1042,7.9,2023-05-08,Paris
228,Best Western Hotel Opéra Drouot,1760,7.9,2023-05-08,Paris
229,Hôtel Mayet,1373,7.7,2023-05-08,Paris
230,Hotel Lorette - Astotel,1047,8.6,2023-05-08,Paris
231,Louvre Marsollier Opera,2543,7.6,2023-05-08,Paris
232,Mercure Paris Gare Montparnasse,1239,8.0,2023-05-08,Paris
233,CasaÔ,1628,8.4,2023-05-08,Paris
234,Hidden Hotel,1893,8.9,2023-05-08,Paris
235,AC Hotel Paris Porte Maillot by Marriott,1779,8.2,2023-05-08,Paris
236,Virgina,1185,8.3,2023-05-08,Paris
237,Citadines Saint-Germain-des-Prés Paris,2032,8.1,2023-05-08,Paris
238,ibis Paris Vaugirard Porte de Versailles,747,8.0,2023-05-08,Paris
239,Best Western Montcalm,1037,8.2,2023-05-08,Paris
240,Novotel Paris Gare De Lyon,1423,8.1,2023-05-08,Paris
241,Best Western Hôtel Littéraire Arthur Rimbaud,1568,7.9,2023-05-08,Paris
242,"Holiday Inn Paris Opéra - Grands Boulevards, an IHG Hotel",1252,8.2,2023-05-08,Paris
243,Hôtel du Mont Blanc,1136,7.3,2023-05-08,Paris
244,Courcelles Etoile,1233,8.1,2023-05-08,Paris
245,Maison Albar Hotels Le Champs-Elysées,2805,8.3,2023-05-08,Paris
246,Hôtel Le Colisée,1603,7.9,2023-05-08,Paris
247,Hôtel Orchidée,1083,8.3,2023-05-08,Paris
248,Ibis Paris Tour Eiffel Cambronne 15ème,964,7.5,2023-05-08,Paris
249,Hôtel Le Cardinal by Happyculture,1429,8.0,2023-05-08,Paris
250,Hotel Marignan Champs-Elysées,3711,8.5,2023-05-08,Paris
251,Hotel de Paris Montmartre,1103,8.1,2023-05-08,Paris
252,25hours Hotel Terminus Nord,1334,8.4,2023-05-08,Paris
253,La Mondaine,1590,8.5,2023-05-08,Paris
254,Hotel Britannique,2209,8.9,2023-05-08,Paris
255,Hotel Montaigne,4056,7.8,2023-05-08,Paris
256,Hotel La Manufacture,1266,8.3,2023-05-08,Paris
257,Hôtel Regina Opéra Grands Boulevards,1388,7.7,2023-05-08,Paris
258,Daunou Opéra,1637,8.8,2023-05-08,Paris
259,Best Western Plus Opéra Batignolles,1289,8.0,2023-05-08,Paris
260,Timhotel Tour Eiffel,995,7.3,2023-05-08,Paris
261,Odalys City Paris Montmartre,982,8.6,2023-05-08,Paris
262,Edgar Suites Expo Paris Porte de Versailles,1630,9.0,2023-05-08,Paris
263,Hotel Sacha,1255,8.0,2023-05-08,Paris
264,Hôtel du Square d'Anvers,1214,7.0,2023-05-08,Paris
265,Edgar Suites Auteuil - Le Marois,2862,9.0,2023-05-08,Paris
266,Hôtel Paris Vaugirard,1263,8.3,2023-05-08,Paris
267,Hotel Ekta Champs Elysées,2279,8.8,2023-05-08,Paris
268,Monceau Elysées,1514,8.5,2023-05-08,Paris
269,Hotel Puy De Dôme,755,7.9,2023-05-08,Paris
270,CosyCocoon,1413,8.3,2023-05-08,Paris
271,Hotel Le Richemont,1073,7.9,2023-05-08,Paris
272,Citadines Trocadéro Paris,1237,8.4,2023-05-08,Paris
273,Citadines Montmartre Paris,1053,7.9,2023-05-08,Paris
274,Hotel OHM by Happyculture,1863,7.7,2023-05-08,Paris
275,Maison Axel Opéra,1347,8.4,2023-05-08,Paris
276,Hotel André Gill,672,7.1,2023-05-08,Paris
277,Cour des Vosges,5325,9.1,2023-05-08,Paris
278,Too Hotel Paris - MGallery,1514,8.6,2023-05-08,Paris
279,Mercure Paris 17 Batignolles,945,8.3,2023-05-08,Paris
280,Lennon Hotel Paris Gare du Nord,1102,7.4,2023-05-08,Paris
281,Agate Hôtel,1007,8.1,2023-05-08,Paris
282,Aparthotel Adagio Access Paris Reuilly,968,8.1,2023-05-08,Paris
283,Hotel Claridge Paris,2365,8.3,2023-05-08,Paris
284,"voco Paris Montparnasse, an IHG Hotel",1296,8.4,2023-05-08,Paris
285,The Westin Paris - Vendôme,3203,7.2,2023-05-08,Paris
286,Hotel Meslay Republique,953,7.9,2023-05-08,Paris
287,Hôtel Opéra Liège,1689,8.8,2023-05-08,Paris
288,Bradford Elysées - Astotel,1587,9.0,2023-05-08,Paris
289,Hyatt Regency Paris Etoile,2015,8.3,2023-05-08,Paris
290,Hotel Villa Saxe Eiffel,2027,8.7,2023-05-08,Paris
291,L'Amiral,1133,8.2,2023-05-08,Paris
292,Elysées Union,1422,8.2,2023-05-08,Paris
293,Hipotel Paris Belgrand Mairie du 20ème,753,6.9,2023-05-08,Paris
294,Avalon Cosy Hotel Paris Gare du Nord,1619,8.4,2023-05-08,Paris
295,Best Stay Jeuneurs,1794,8.6,2023-05-08,Paris
296,Hôtel Toujours &amp; Spa,1629,8.0,2023-05-08,Paris
297,Deskopolitan House,1524,8.8,2023-05-08,Paris
298,Hotel de Flore,1159,8.7,2023-05-08,Paris
299,Hotel Astoria - Astotel,987,8.4,2023-05-08,Paris
300,Mercure Paris Gare De Lyon TGV,1173,7.8,2023-05-08,Paris
301,Grand Hotel Saint Michel,1864,8.1,2023-05-08,Paris
302,Château Voltaire,4145,9.3,2023-05-08,Paris
303,Chatillon Paris Montparnasse,1150,7.9,2023-05-08,Paris
304,Citadines Bastille Marais Paris,1734,7.9,2023-05-08,Paris
305,Hôtel Regina Louvre,3895,8.8,2023-05-08,Paris
306,Le Damantin Hôtel &amp; Spa,4244,8.7,2023-05-08,Paris
307,Hotel de Neuve by Happyculture,1803,7.8,2023-05-08,Paris
308,Hotel Le Saint Gregoire,1809,8.3,2023-05-08,Paris
309,Hotel Claude Bernard Saint-Germain,1315,7.5,2023-05-08,Paris
310,Timhotel Montmartre,1260,8.3,2023-05-08,Paris
311,Walled off Hotel Paris,1066,8.0,2023-05-08,Paris
312,"Holiday Inn Paris Gare de l'Est, an IHG Hotel",1277,7.7,2023-05-08,Paris
313,Hotel La Lanterne &amp; Spa,1760,8.7,2023-05-08,Paris
314,Hôtel Beauchamps,1352,7.2,2023-05-08,Paris
315,Simon's Boutique Hôtel,877,8.1,2023-05-08,Paris
316,Hôtel Istria by Magna Arbor,1066,7.4,2023-05-08,Paris
317,Citadines Tour Eiffel Paris,2029,8.0,2023-05-08,Paris
318,Hotel Alhambra,1185,8.1,2023-05-08,Paris
319,Hotel Louis II,2510,8.9,2023-05-08,Paris
320,Hôtel Kabanel,1443,7.3,2023-05-08,Paris
321,ibis Daumesnil Porte Doree,715,8.1,2023-05-08,Paris
322,Campanile Paris 15 - Tour Eiffel,756,6.3,2023-05-08,Paris
323,Hôtel de Roubaix,1178,9.0,2023-05-08,Paris
324,Hotel de France Invalides,1259,7.6,2023-05-08,Paris
325,Amiral Hôtel,1095,7.3,2023-05-08,Paris
326,Hôtel Galileo Champs Elysées,2498,8.5,2023-05-08,Paris
327,Hotel Monsieur &amp; Spa,2453,8.4,2023-05-08,Paris
328,Lyric Hotel Paris Opera,2367,8.9,2023-05-08,Paris
329,Hôtel De l'Arcade,3743,8.3,2023-05-08,Paris
330,Hotel des Nations Saint Germain,1472,7.9,2023-05-08,Paris
331,Sinner Paris,3465,8.7,2023-05-08,Paris
332,Hôtel Joséphine by Happyculture,1575,7.8,2023-05-08,Paris
333,Abaca Messidor by Happyculture,1773,8.0,2023-05-08,Paris
334,Pullman Paris Montparnasse,1400,8.5,2023-05-08,Paris
335,Le Pigalle Hotel,1547,8.7,2023-05-08,Paris
336,Miramar,935,7.9,2023-05-08,Paris
337,Hotel Cervantes by Happyculture,1486,8.3,2023-05-08,Paris
338,Charming Studio Near Louvre,2494,9.4,2023-05-08,Paris
339,Hôtel Saint-Pétersbourg Opéra &amp; Spa,2338,8.4,2023-05-08,Paris
340,La Maison Gobert Paris Hotel Particulier,2087,9.2,2023-05-08,Paris
341,Verlain,962,7.7,2023-05-08,Paris
342,Excelsior Opera,1331,8.5,2023-05-08,Paris
343,Hotel Joyce - Astotel,1121,8.8,2023-05-08,Paris
344,Hotel Left Bank Saint Germain,1646,8.7,2023-05-08,Paris
345,Hotel Louvre Saint-Honoré,1964,8.3,2023-05-08,Paris
346,Alyss Saphir Cambronne Eiffel,1457,7.4,2023-05-08,Paris
347,Hotel Moulin Plaza,995,7.9,2023-05-08,Paris
348,Hôtel Keppler,2107,9.1,2023-05-08,Paris
349,B&amp;B HOTEL Paris 17 Batignolles,857,7.9,2023-05-08,Paris
350,Hotel Terre Neuve,845,8.4,2023-05-08,Paris
351,Eiffel Kennedy,1024,8.3,2023-05-08,Paris
352,Hotel Eden Montmartre,1063,7.9,2023-05-08,Paris
353,Prince de Conde,2294,7.9,2023-05-08,Paris
354,Hôtel Saint Marcel,1332,8.5,2023-05-08,Paris
355,Résidence Voûte,694,7.6,2023-05-08,Paris
356,Timhotel Paris Gare de Lyon,920,7.3,2023-05-08,Paris
357,Adagio Paris 19ème Cité de la Musique,742,7.7,2023-05-08,Paris
358,ibis Paris Grands Boulevards Opéra 9e,1146,8.1,2023-05-08,Paris
359,ibis budget Paris Porte De Montmartre,439,6.3,2023-05-08,Paris
360,Hotel Audran,1394,7.9,2023-05-08,Paris
361,La Perle,1931,8.7,2023-05-08,Paris
362,Hôtel Regent's Garden - Astotel,1361,9.0,2023-05-08,Paris
363,Hotel Haussmann Saint Augustin,1277,8.5,2023-05-08,Paris
364,Hôtel Maxim Opéra,1629,8.3,2023-05-08,Paris
365,Aparthotel Adagio Paris Bercy Village,1010,7.8,2023-05-08,Paris
366,Hilton Paris Opera,2456,7.9,2023-05-08,Paris
367,Le Senat,2406,8.2,2023-05-08,Paris
368,Turenne Le Marais,1493,8.0,2023-05-08,Paris
369,Aparthotel Adagio Paris Centre Tour Eiffel,1181,7.2,2023-05-08,Paris
370,Hotel Mademoiselle,1635,8.2,2023-05-08,Paris
371,Hôtel Du Vieux Saule,1497,7.8,2023-05-08,Paris
372,Hôtel Avama Prony,1145,7.9,2023-05-08,Paris
373,Hôtel Paris Louvre Opéra,1939,8.0,2023-05-08,Paris
374,Hôtel Les Deux Gares,1265,8.4,2023-05-08,Paris
375,Princesse Caroline,1259,8.1,2023-05-08,Paris
376,"Crowne Plaza Paris République, an IHG Hotel",1857,7.9,2023-05-08,Paris
377,Elysées Ceramic,1441,8.3,2023-05-08,Paris
378,Hotel de l'Europe,602,6.2,2023-05-08,Paris
379,La Villa des Ternes,1281,8.3,2023-05-08,Paris
380,Tiquetonne,944,7.0,2023-05-08,Paris
381,Paris Marriott Opera Ambassador Hotel,2699,7.5,2023-05-08,Paris
382,Hotel Little Regina,836,7.6,2023-05-08,Paris
383,Grand Hôtel Des Gobelins,1271,8.1,2023-05-08,Paris
384,Libertel Austerlitz Jardin des Plantes,1049,7.9,2023-05-08,Paris
385,Hôtel Augustin - Astotel,1214,8.6,2023-05-08,Paris
386,Citadines Montparnasse Paris,980,7.9,2023-05-08,Paris
387,Hotel Champerret Elysees,1214,8.4,2023-05-08,Paris
388,Rochester Champs Elysees,2036,8.5,2023-05-08,Paris
389,Appart’City Confort Paris Grande Bibliothèque,1219,7.1,2023-05-08,Paris
390,Le A,1809,8.8,2023-05-08,Paris
391,Hotel Paris Louis Blanc,1012,8.0,2023-05-08,Paris
392,Citadines Place d'Italie Paris,1249,8.0,2023-05-08,Paris
393,Hôtel Eiffel XV,1028,7.3,2023-05-08,Paris
394,Drawing House,1685,9.0,2023-05-08,Paris
395,Timhotel Tour Montparnasse,926,7.4,2023-05-08,Paris
396,"Holiday Inn Paris-Auteuil, an IHG Hotel",1106,8.6,2023-05-08,Paris
397,Hotel Joke - Astotel,1059,8.9,2023-05-08,Paris
398,Hotel Europe BLV,437,4.9,2023-05-08,Paris
399,Hotel Mogador,1331,8.4,2023-05-08,Paris
400,Hotel Rendez-Vous Batignolles,1133,8.6,2023-05-08,Paris
401,"Terrass"" Hotel",1845,8.8,2023-05-08,Paris
402,Hôtel Hor Europe,1439,8.8,2023-05-08,Paris
403,Hôtel Da Vinci &amp; Spa,2583,8.6,2023-05-08,Paris
404,Hotel The Playce by Happyculture,1275,7.8,2023-05-08,Paris
405,La Demeure Montaigne,3366,9.1,2023-05-08,Paris
406,Le Rocroy Hotel Paris Gare du Nord,1599,7.8,2023-05-08,Paris
407,Home Latin,1376,7.0,2023-05-08,Paris
408,Hôtel Cordelia Opéra-Madeleine,1385,8.3,2023-05-08,Paris
